ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\b-1\none_q3_2_1.png,t,f,1.0435371677885996e-08,1.1064506949542974e-10,3.4996061604175566e-10,5.7031841055321664e-11,2.2657550857729802e-07,0.9999833106994629,5.900439858930184e-11,1.1292056179001975e-10,2.204649379722312e-10,4.0861738992425956e-10,1.3720485858570441e-09,1.2712769725808926e-10,2.8401806947964126e-11,1.453515801642935e-12,8.838411773293142e-13,7.537674928670413e-10,3.0352938912292515e-11,1.4337043774403924e-09,1.4880943699502325e-10,1.6495656382176094e-05,6.628385774282153e-12,6.258544572347591e-13,9.551395264983942e-12,1.2263889903607605e-10,2.9477084835527467e-12,5.128062904868891e-11
data/test/margin_2\b-1\none_q3_3_4.png,y,g,2.042799523288563e-15,5.1500585751280276e-14,6.936789556428893e-17,2.641976018857915e-15,3.227447172363118e-12,3.65404041863227e-15,1.0,1.4790756976056584e-17,8.014282963274348e-17,3.671369848759487e-13,7.894488681730948e-17,1.535352566621234e-16,9.511244290956873e-17,1.3902015067688298e-15,6.927332920616744e-14,2.274938008087787e-15,4.273754473146235e-13,3.642489430330563e-15,1.253285778109181e-12,1.1199571001499486e-12,2.6984453761107544e-15,1.4958884744280437e-17,6.347829681101747e-17,5.6118186822766604e-18,1.6054844953483638e-10,1.3386310492697305e-14
data/test/margin_2\b-1\two_q2_1_1.png,i,t,0.0034816369879990816,0.0002763517841231078,0.00043053238186985254,0.00042462191777303815,0.001269076601602137,0.028014659881591797,0.0018322895048186183,0.00034156604669988155,0.00885075330734253,0.011067568324506283,0.0005695545114576817,0.0005609003710560501,0.0005191617528907955,0.00080192054156214,0.0003379675908945501,0.0007435244624502957,0.0018455554964020848,0.0017858402570709586,0.0003665709518827498,0.8057066798210144,0.00010244920122204348,0.00012763268023263663,0.0001471620489610359,0.03333315625786781,0.0007188204326666892,0.09634395688772202
data/test/margin_2\b-2\two_q1_2_0.png,q,g,4.134131813771091e-06,1.4107851598055277e-07,1.5553684562519265e-08,3.4930042858150046e-08,2.1581813314242027e-07,1.123387747270499e-07,0.9604564309120178,2.5187924634906267e-08,2.8658121209446108e-08,5.353521004280992e-08,1.551836348312463e-08,1.0062921163012106e-08,8.912057758436731e-09,1.3926069186709356e-07,1.1289586154816789e-07,6.632591009747557e-08,0.03953743353486061,9.11574815631866e-09,4.682506187236868e-07,5.802044356073566e-08,6.246033024126518e-08,3.256190206357701e-09,4.388903462881899e-08,2.552242195363874e-09,2.3489674561005813e-07,9.612172391371132e-08
data/test/margin_2\b-2\two_q2_2_1.png,i,l,1.3605240383185446e-06,1.0227126040263101e-05,1.9915407847292954e-06,1.8891427316702902e-05,5.4511965572601184e-06,2.576257429609541e-06,1.8101566183759132e-06,1.086104293790413e-05,0.2385021150112152,0.0031559972558170557,1.0109031336469343e-06,0.7582379579544067,1.809467789826158e-06,1.69133363669971e-06,3.128581340661185e-07,7.17020952833991e-07,2.9797054139635293e-06,2.804320502036717e-06,1.800223230929987e-06,2.029740971920546e-05,1.4249073956307257e-06,7.485237802029587e-06,3.827003183687339e-06,6.593234047613805e-07,8.668577038406511e-07,3.1832985314395046e-06
data/test/margin_2\c-2\two_q1_2_0.png,q,g,1.2034472547384212e-06,1.8743473901849939e-06,2.043076818836198e-07,6.631447604377172e-07,1.5380785043817014e-05,1.5716552752564894e-06,0.9996893405914307,3.3250478281843243e-07,2.788339656945027e-07,1.692157457000576e-05,1.7930618412265176e-07,2.2585618353332393e-05,1.1337304783864965e-07,5.154126370143786e-07,8.831299851408403e-07,1.326488927588798e-06,0.00023099743702914566,7.573358402623853e-07,4.42027203462203e-06,4.291242476028856e-06,2.1912472902840818e-07,8.071310730883852e-08,1.7812320152188477e-07,2.953093236612858e-08,4.965666448697448e-06,7.504210657316435e-07
data/test/margin_2\d-1\eleven_q2_1_0.png,f,t,3.278494954523708e-17,6.958598173278854e-18,1.4866825384066361e-19,8.53864383779192e-18,4.459808038278709e-15,4.171744601242505e-13,2.0133133567912978e-18,5.2143022125290036e-15,1.4373695819929798e-17,2.1370217329162064e-18,5.774035004252903e-17,4.0805736133359564e-17,5.1700810999655863e-20,1.3960656777832762e-19,4.289386102306926e-20,4.413982573141684e-19,1.8699462062284539e-19,4.6293206762545655e-14,3.2726315261106564e-19,1.0,9.068817667841777e-22,1.553623813727077e-22,2.322856122870021e-20,1.5238293186485498e-15,1.0620040859159294e-15,8.33830549107913e-17
data/test/margin_2\d-1\eleven_q3_1_0.png,n,h,4.1878141843199046e-08,3.380379496320529e-07,5.129786179169926e-11,9.030839187573747e-09,9.875045492435675e-08,9.59058787941558e-09,9.704596015680522e-10,0.9999663829803467,1.894227219523259e-09,1.4407856019360565e-09,7.664318957267824e-08,3.6269618419737526e-08,4.563436295512702e-09,3.291503162472509e-05,1.2900415458094727e-10,3.592053599010825e-10,4.22336299266135e-09,4.971170497469757e-08,2.8287244546731927e-08,1.6979397443606103e-08,3.9215610314613514e-08,3.6835054451067606e-10,1.787702252897816e-08,5.894935650729849e-09,1.7569838917097513e-09,3.751554178421657e-09
data/test/margin_2\d-1\eleven_q3_3_4.png,y,t,6.222129202929777e-14,2.7261336973103713e-14,4.97028398476542e-16,4.3517818607572215e-14,5.228025998227359e-11,4.9526804879462816e-09,9.15365466801557e-15,5.3888265377777245e-12,3.2014404334864332e-15,5.716753432400898e-14,1.867175576479585e-13,1.2476235322633755e-12,2.1642951763856414e-15,2.7528852424219723e-15,6.61095821623503e-16,2.1606912629533112e-14,3.498461006770626e-15,4.715609413369348e-12,7.860120161077427e-15,1.0,6.872915993016529e-17,2.0572489723089906e-17,6.977025209610249e-16,6.36456469124691e-12,1.4943568604763868e-10,1.206493807854106e-13
data/test/margin_2\d-1\none_q2_1_0.png,f,t,5.450673956240368e-16,2.266136859309782e-16,2.0528031660297325e-18,5.924645535557496e-16,1.127671632288052e-12,7.656550632222092e-13,1.1308763348571766e-16,2.2229536733500005e-13,1.194511339380881e-17,1.79981531099534e-16,8.295004240373204e-16,4.137664891295427e-15,4.180415719478148e-18,3.2928213918608813e-17,3.620609659404311e-18,1.6025539107251242e-17,5.529664758199119e-18,7.160397085372375e-14,3.118758106433593e-17,1.0,1.3428292382881583e-19,4.0341504770157394e-20,3.2440948289533426e-18,7.169265859143306e-14,1.6572859621102887e-13,2.3852062394690097e-15
data/test/margin_2\d-1\none_q2_2_1.png,i,j,0.00047414808068424463,0.000360539328539744,0.0001379446330247447,0.0004280616412870586,0.0004543158574961126,0.06892157346010208,0.0008870726451277733,0.0007337928400374949,0.4028172492980957,0.5111536979675293,0.0005732426070608199,0.000870071875397116,0.0003437656559981406,0.0003981929621659219,0.00022501262719742954,0.0007597044459544122,0.001763082342222333,0.00040249558514915407,0.0007735805120319128,0.003632828826084733,0.0004033340374007821,0.00018430763157084584,0.00020802239305339754,0.0008329589618369937,0.00021241109061520547,0.002048628404736519
data/test/margin_2\d-2\none_q2_1_2.png,v,r,1.9024991961319576e-17,1.2828457302881542e-22,2.080444473261182e-16,4.160005865044015e-18,1.9948899765982105e-17,3.302116916712507e-17,3.322722740573512e-19,2.2986282159858446e-17,4.7049887839174164e-20,1.829213999174946e-21,2.8634389255607807e-18,7.378936122684208e-17,4.315416119090777e-20,5.582101308872019e-17,1.5954567162559382e-21,3.0777001695489107e-17,2.2745493809420995e-21,1.0,2.67047485264987e-18,2.781636139653268e-18,3.39985317659618e-22,9.786653414161913e-18,4.4222864809835646e-21,7.405593937564362e-22,3.0224662594804786e-19,1.809344902757159e-21
data/test/margin_2\e-1\eleven_q1_2_0.png,q,g,7.869728619880334e-07,2.4228739903264795e-07,2.0200022987637567e-08,5.2730527499988966e-08,1.0231750593447941e-06,1.97601778495482e-07,0.9947938323020935,2.3103627455611786e-08,2.5096888123243843e-08,1.8144807256703643e-07,2.0524820953937706e-08,6.938346786000693e-08,1.0829259267097768e-08,1.1030579116777517e-07,1.9336370371547673e-07,2.445589188937447e-07,0.005201003048568964,2.5033829231801974e-08,8.369950705855445e-07,2.408000057130266e-07,4.439669254452383e-08,6.7193597352854795e-09,3.304610629584204e-08,3.3475759941836714e-09,8.17306784028915e-07,1.0804135541775395e-07
data/test/margin_2\e-1\eleven_q1_2_1.png,u,n,7.82948627602309e-05,1.644109154375073e-10,1.7678872810122925e-09,2.2269228239224503e-08,2.022877332308326e-08,4.9689120873441794e-11,3.5918881202690045e-09,2.9845121929383822e-09,8.598391443292996e-11,1.639399449526735e-10,2.382879449314146e-10,4.3024889206932926e-12,4.140927103435388e-07,0.9933957457542419,6.429190069212609e-09,6.992669637773119e-11,2.2525844300957942e-08,1.1330740790072014e-09,1.0260655436411525e-08,4.44967188095724e-11,0.006525231525301933,5.05267605532822e-09,1.6317386553055258e-07,2.5445551443681325e-08,2.4914886820326387e-10,1.1103390207267694e-08
data/test/margin_2\e-1\none_q2_1_2.png,v,u,2.2516510966852366e-07,3.4896878720047653e-09,2.5530762286507525e-05,2.51595135836169e-08,1.0542588597672875e-06,6.47737774528423e-09,5.386501911175401e-09,1.636785151859499e-09,3.7157967369694234e-08,6.652727080336263e-08,8.022593078749196e-08,1.2660580139822741e-08,8.726382816348632e-08,1.9521319245541235e-06,9.790095418793499e-07,8.05307875939576e-10,6.142597541725081e-09,2.543971504564979e-07,3.316086605309465e-08,2.5599855568714247e-09,0.9926873445510864,0.007281643804162741,5.775782483397052e-07,9.3724183969357e-09,1.9162886388812694e-08,2.1497015723070945e-08
data/test/margin_2\e-1\two_q1_2_0.png,q,g,0.0005445213755592704,0.00020864194084424525,6.550312537001446e-05,6.774303619749844e-05,0.004239845555275679,0.00011363372323103249,0.661754846572876,5.734130900236778e-05,3.432833909755573e-05,6.554706487804651e-05,3.577291136025451e-05,0.00019362200691830367,3.5883036616723984e-05,0.00047574806376360357,0.0004260996647644788,0.0005380787188187242,0.3299883008003235,0.0001035839450196363,0.00022063835058361292,0.0003034367982763797,3.336781446705572e-05,2.238927481812425e-05,5.355435496312566e-05,1.0116497833223548e-05,0.0002311921853106469,0.00017629585636314005
data/test/margin_2\e-2\eleven_q2_1_0.png,t,f,4.245525643282316e-15,4.968819345685609e-18,2.391299741551998e-16,3.2584445514247594e-18,4.615012256896367e-14,1.0,3.2797959441911313e-17,3.0314499579206873e-19,5.846018329108799e-18,2.3162600339635554e-16,1.304051903285963e-15,1.2037330797218671e-17,1.645111794894064e-19,1.1655257558620591e-21,1.849618662727618e-21,1.6754060233783845e-16,3.533340036828435e-18,1.9050128325773838e-16,5.5340785112296405e-17,1.741932403984299e-14,2.652482847146229e-19,2.3819995366675626e-20,2.060914033827333e-20,6.382475562032102e-18,7.775194027617288e-21,5.960612829244599e-19
data/test/margin_2\e-2\eleven_q2_1_1.png,a,z,0.00031318579567596316,7.393440318992361e-05,0.00018287304555997252,0.00019472658459562808,0.0005904202116653323,4.813059058506042e-05,0.00022764863388147205,9.772007615538314e-05,0.015690982341766357,0.00022504883236251771,6.859498535050079e-05,0.009492311626672745,0.001529816072434187,0.10720273107290268,0.00018550983804743737,0.0005825965781696141,0.0017439312068745494,0.13735289871692657,0.00022303634614218026,0.0044450000859797,6.744720303686336e-05,0.0010869100224226713,0.00012325051648076624,0.0006526526995003223,0.00230448879301548,0.7152941823005676
data/test/margin_2\e-2\eleven_q3_3_0.png,i,l,1.5318365857967407e-16,2.623306565667483e-15,2.5791702198849032e-15,3.60151768434222e-14,6.302772539990009e-12,3.879214810297406e-15,2.9839326958455736e-16,1.1015191173470787e-13,1.0317809107096565e-11,3.2779890455671146e-13,2.414591824112511e-16,1.0,1.189242940032747e-15,3.030739154175695e-15,1.4690153822391813e-18,2.8729951496173425e-15,5.157802150331826e-15,5.638075726774328e-13,5.679426320953824e-16,1.154464111113862e-12,6.460768951472797e-17,9.38374862703836e-15,5.253432275955955e-16,1.198395978060777e-16,6.912098440137312e-15,4.162708743869981e-16
data/test/margin_2\e-2\eleven_q3_3_3.png,w,u,8.836607140461084e-11,7.251477521751093e-13,1.3628964623535467e-10,6.779407764334611e-12,5.072813280548871e-10,4.954141480731367e-13,2.5075798642387737e-12,1.8492776754364115e-11,7.4914640463275e-12,2.2084629264229605e-11,1.1676652700298717e-10,2.116141680288952e-12,3.8778308342202195e-10,3.178768914757768e-10,4.3653171355462206e-12,1.5429946884537755e-14,1.385805966508391e-11,1.181449122561462e-11,2.199483824238957e-11,3.7667487401762956e-13,0.9999973773956299,1.6984967876609858e-09,2.6019488359452225e-06,1.7322044677543086e-13,1.1759556661772308e-09,2.0398418197620227e-12
data/test/margin_2\e-2\eleven_q3_3_5.png,y,r,3.323792157061689e-07,7.724050021806761e-08,3.708916267441964e-07,2.513217623345554e-06,3.6864043067907915e-05,1.0395714298283565e-06,1.165964818028442e-06,8.03559578343993e-06,3.365971963376069e-07,4.5771145096296095e-07,9.177528568216076e-07,0.000470604543806985,9.649508001530194e-07,1.6248277461272664e-06,1.7440146393710165e-07,3.636366045611794e-06,2.2405916411116777e-07,0.9905226826667786,2.822603732965945e-07,0.008330929093062878,4.353808336077236e-08,3.5160184097549063e-07,1.308321060378148e-07,1.1130908461609579e-07,0.0006158814649097621,2.549290343267785e-07
data/test/margin_2\e-2\none_q1_2_0.png,q,a,0.6456604599952698,1.794246054487303e-05,1.390827037539566e-05,4.0064471249934286e-05,8.82912936503999e-05,6.887331892357906e-06,0.002357562305405736,4.710299435828347e-06,7.830911272321828e-06,3.491095867502736e-06,3.404891913305619e-06,3.1091340133571066e-06,7.384408036159584e-06,3.00189512927318e-05,7.956124318297952e-05,7.0998094088281505e-06,0.35152295231819153,1.0076544640469365e-05,1.0090094292536378e-05,2.2201775209396146e-05,1.5138878552534152e-05,1.6213349454119452e-06,3.7855556001886725e-05,2.71482076641405e-06,2.122264277204522e-06,4.349624941824004e-05
data/test/margin_2\e-2\none_q3_2_2.png,u,v,5.067510213535575e-12,3.815990492345156e-12,2.732118004056261e-11,9.30190424686117e-10,1.1713954806147342e-10,4.655389572102986e-13,1.623520518327301e-13,1.632126271427451e-14,5.137925675191557e-12,1.7932565654632526e-08,1.3747852682655104e-12,4.448310643445641e-12,1.9681662983411785e-12,1.0664802374549254e-10,3.832201223019638e-10,3.367206416037688e-13,6.515502113529914e-13,3.624423261516796e-10,1.2348795597194595e-11,1.606630139257964e-13,3.255188119055674e-07,0.9999996423721313,1.5184303814308464e-10,3.2201984134783146e-11,1.2468441557000887e-10,4.245006429703935e-11
data/test/margin_2\f-1\eleven_q1_1_1.png,i,j,1.6305043004649633e-07,4.073837658324919e-07,3.230519141084187e-08,4.007390828064672e-07,4.3863842336122616e-08,3.0512026114593027e-06,7.844489005037758e-07,4.412752616644866e-07,0.4297848045825958,0.5701999664306641,8.635947068569294e-08,4.661068942368729e-06,1.2584105490986985e-07,1.8443166993620252e-07,6.58797105757003e-08,4.9537764112983496e-08,1.0890833834764635e-07,7.461654405460649e-08,5.577124966293923e-07,1.1579204510780983e-06,4.548340939436457e-07,1.6414145420640125e-07,1.3342621230094664e-07,1.4293398464815255e-07,4.284552801436803e-08,1.9180540675733937e-06
data/test/margin_2\f-1\eleven_q3_3_4.png,y,t,3.8747712096665055e-05,0.001741059240885079,3.91211915484746e-06,0.0006267618737183511,0.0003119061002507806,0.00025306775933131576,0.0004471109132282436,0.007038854528218508,0.00020773780124727637,0.0009775598300620914,2.604965993668884e-05,0.03953054919838905,2.2803469619248062e-05,6.902140012243763e-05,7.29314488125965e-05,9.858416160568595e-05,0.0018429576884955168,5.302430872689001e-05,6.425132596632466e-05,0.7376441359519958,3.569722321117297e-05,1.0058834959636442e-05,2.8088470571674407e-05,9.684578253654763e-05,0.2086336314678192,0.00012462216545827687
data/test/margin_2\f-2\eleven_q1_1_1.png,i,j,4.1761294422570927e-10,1.0523287796715408e-09,4.438983208787661e-11,1.285234918491085e-09,3.2114467335420116e-11,3.117946079100875e-08,1.373501756773976e-08,2.9860428019112817e-10,0.148403599858284,0.8515964150428772,2.2888367590123693e-10,1.261764026594392e-09,2.6052776602725203e-10,2.640063445635832e-10,3.4639102697298085e-10,1.1233813185240749e-10,2.622693173748303e-10,1.396303905831786e-10,6.619132353335999e-09,1.5160704913697032e-09,3.091061406834683e-09,1.1451672943252333e-09,2.8020422093710806e-10,3.684740013110144e-10,8.453485134118921e-11,2.2312001135560422e-08
data/test/margin_2\f-2\eleven_q1_3_2.png,y,l,1.6363359236493125e-06,0.00022217739024199545,3.869136435241671e-06,7.911196007626131e-05,2.4843546270858496e-05,2.399259028607048e-05,2.1186213416513056e-05,0.0005997103871777654,0.12193795293569565,7.94064089859603e-06,1.1309414730931167e-05,0.8713462352752686,1.5893160707491916e-06,1.1455611456767656e-05,2.532070539018605e-06,3.195848694304004e-05,0.0012117973528802395,0.0004598935483954847,3.984197519457666e-06,0.003194844350218773,2.2718293166690273e-06,6.165101922306349e-07,2.549115606598207e-06,3.0978443987805804e-07,0.0007894303416833282,6.789600774936844e-06
data/test/margin_2\f-2\eleven_q2_3_4.png,r,v,1.0717790210890143e-08,2.431067569474976e-10,7.894316667034218e-08,4.026677302704229e-08,1.9421231911564973e-07,1.7654400163991113e-09,8.858635491826305e-10,3.7409222941597875e-10,1.9357084823923287e-09,8.645560711784128e-09,3.1293454494374373e-09,6.274282782214868e-08,6.621199144518641e-09,8.65636451408136e-08,3.359964395599491e-08,4.441932155430095e-09,2.4591473302137956e-10,0.3685566186904907,1.527780213450569e-08,4.16208401077256e-10,9.547010293431413e-09,0.6314428448677063,2.223322681516038e-08,1.0305206687988289e-09,3.84407847775492e-08,4.454701052480914e-09
data/test/margin_2\f-2\none_q1_1_0.png,s,j,7.351870863203658e-07,4.591228730532748e-07,4.639820971874542e-08,3.8004968700988684e-06,5.035553840571083e-07,2.4669076083227992e-05,1.1813674063887447e-05,1.249101956091181e-06,4.451259883353487e-06,0.9810927510261536,2.2695871848554816e-07,6.094232048781123e-06,7.908937504907954e-08,4.7808910608182487e-08,4.3933661686423875e-07,1.5393129615404177e-07,2.131952570039175e-08,2.5925899649337225e-07,0.018840139731764793,4.505439846980153e-06,1.0120611477759667e-06,2.0741779280797346e-06,2.5542037747072754e-06,3.5781016549663036e-07,9.109153324970976e-07,6.145407382973644e-07
data/test/margin_2\f-2\none_q1_2_4.png,k,h,2.415298863689408e-14,2.184846921438055e-11,2.960165083694516e-19,1.8193308442209606e-15,2.902492699310977e-13,2.572622358741096e-14,7.437065743923004e-17,1.0,7.761488627144262e-17,1.202668862232981e-16,6.7922945046206e-11,1.3012828932890824e-13,2.2648750449161693e-16,7.90881845690733e-14,3.7552120558953313e-19,1.2082507266373255e-17,1.7052145686301414e-16,1.0982281707302977e-12,3.793402325927547e-15,1.4815408557085352e-13,2.3056529897661805e-14,7.784375887512992e-18,4.795035726714702e-15,2.9557910849642335e-16,1.7681913359096006e-16,1.025308302535158e-16
data/test/margin_2\f-2\none_q1_3_2.png,y,i,3.3338765206281096e-06,0.00039856095099821687,2.978468955916469e-06,0.00010475161980139092,1.7693027984932996e-05,3.4444237826392055e-05,2.6251293093082495e-05,0.0022469141986221075,0.49842438101768494,1.3634989954880439e-05,2.019214298343286e-05,0.48292383551597595,2.4678111003595404e-06,3.8761907489970326e-05,4.2084298002009746e-06,3.478275175439194e-05,0.013261234387755394,0.00010112811287399381,7.74194995756261e-06,0.001913190120831132,6.223940545169171e-06,4.99923373808997e-07,5.0052758524543606e-06,6.212504217728565e-07,0.00038850007695145905,1.8687134797801264e-05
data/test/margin_2\f-2\none_q3_1_3.png,t,e,1.4834343176062248e-07,2.0842740866555687e-08,1.0913554433500394e-06,8.545216978461667e-09,0.9999963045120239,1.4747361554157123e-08,9.171509773864273e-09,7.411405378299207e-10,3.980654028623576e-09,3.7872965874541364e-10,2.5321986729665014e-09,1.1063153806389892e-06,3.7420617715611115e-09,1.9436122045135562e-07,1.552681183625282e-08,1.1446586256624869e-07,8.501960735429748e-08,8.264086659437453e-08,2.4933267894766686e-08,6.900403946019651e-07,5.998966212672485e-09,4.3977106400916455e-09,1.8454377581633707e-08,9.80440173492525e-11,2.7567279015094925e-10,4.275021936450685e-08
data/test/margin_2\f-2\none_q3_3_4.png,y,l,5.474807618973537e-15,1.460230726483061e-13,8.094209574512415e-14,8.618977927199456e-12,2.961379752530746e-11,1.1721971050066005e-12,2.8121556529280868e-14,1.745010169348915e-12,1.4717221885618414e-10,1.7480748836298798e-12,2.2490057979460652e-14,1.0,3.330954693385284e-14,6.566928533076333e-14,5.406833119077261e-16,1.8029455966378505e-12,2.221954391312675e-12,1.5756205368200327e-11,2.446479332323965e-14,6.174265543279489e-09,1.7847339952485955e-15,1.3683105755217528e-13,1.351571595121408e-14,1.252486883738385e-13,1.6752505632711134e-11,4.117544385963054e-14
