ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\b-1\two_q2_1_1.png,i,f,9.15144664759282e-06,2.0091252272980142e-10,1.0887124801683967e-07,2.354745842758632e-10,1.4277498848969117e-05,0.9983231425285339,3.031602204828232e-07,2.1194705712712647e-10,0.0013224722351878881,0.00019995587354060262,3.519392000050914e-10,1.518424141977448e-08,3.694463832082384e-11,5.472727160338309e-09,1.0427564367532227e-09,9.450724610360339e-05,6.748442729076487e-07,2.330266397621017e-06,4.5474227050590343e-08,3.213227682863362e-05,4.0866016126628324e-10,1.4510329604533467e-09,1.4322254493492892e-09,1.6074820052836003e-07,1.2082328471052506e-09,5.342420195120212e-07
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.9127988815307617,1.5893793943178025e-06,3.4060412872349843e-06,0.00015625568630639464,0.0006901724846102297,9.271204959304669e-08,0.0012860673014074564,9.11295719561167e-05,1.2914744729641825e-05,2.5840192208193002e-09,1.6352248621842591e-06,3.601085154514294e-07,0.0031393864192068577,0.030013542622327805,7.631229870241896e-09,3.087668301304802e-05,0.04649699851870537,0.0045769307762384415,0.0003232127637602389,5.2525883802445605e-06,2.1005444068578072e-05,2.5228189315384952e-08,0.0003399884735699743,1.0769385880848859e-06,2.4567690104504436e-09,9.17244324227795e-06
data/test/margin_2\b-2\two_q1_2_0.png,q,g,1.7275955315199099e-06,1.6463471211314307e-11,1.9801442430189553e-10,3.0148783469741147e-09,3.2586828524472367e-07,3.469463294436537e-08,0.5381630063056946,4.828552668811881e-09,2.8572296173479117e-07,4.1133841222062983e-08,1.0119466621946868e-15,2.0994441001676023e-05,3.7079386327847075e-13,2.2159747370409377e-09,2.524073727805387e-10,3.334994225223653e-10,0.46180662512779236,3.517809932240823e-10,9.931840239119083e-09,6.119687441241695e-07,1.7771503019181623e-11,4.7182036923276716e-12,3.983075449190887e-15,5.085350977124259e-12,6.386318545992253e-06,4.82320239303391e-10
data/test/margin_2\c-1\eleven_q3_1_0.png,n,h,2.4034359284996754e-06,6.650750492553925e-07,6.57870702358565e-10,9.608582818287914e-10,1.0213160095418061e-08,5.665448110647731e-10,6.049430112398113e-07,0.7649539113044739,8.705826104460357e-08,7.569219029335272e-09,3.89534943678882e-05,1.5647057693968236e-07,9.706232049211394e-07,0.2349264919757843,4.7457415774943e-08,6.665188401200339e-09,1.3995654057907814e-07,7.489108975278214e-05,7.448178251934223e-08,9.323626315449474e-09,8.22631847086086e-08,7.207598962111206e-09,1.8492347919618624e-07,3.967407291582958e-09,2.228874222964805e-07,9.931334400692382e-12
data/test/margin_2\c-1\none_q1_3_1.png,a,d,0.39248016476631165,0.0025794629473239183,0.00014215995906852186,0.5381087064743042,0.00012655525642912835,0.00010283002484356984,0.004702872131019831,3.0445366974163335e-06,1.3936493814981077e-05,0.03683807700872421,8.399908892897656e-07,3.9987676245800685e-06,1.0207917711113623e-07,4.9357404350303113e-05,0.002234242158010602,0.0008052235352806747,0.018685925751924515,0.00014083860151004046,1.3795990525977686e-05,0.00017457397188991308,5.18996239406988e-06,1.825024446588941e-05,8.70886722736941e-08,0.002278292551636696,2.4226254026871175e-05,0.0004672100185416639
data/test/margin_2\c-2\none_q2_1_1.png,i,j,1.1336957328467179e-07,6.72252951972041e-07,1.2329634557772806e-07,3.6774719092136365e-07,4.837247251998633e-05,1.0008542631112505e-05,0.00038308222428895533,4.2238984860887285e-06,0.4450910985469818,0.5375224947929382,1.2164044216333991e-09,0.016776952892541885,3.0506586840006733e-13,4.88211162519292e-06,3.078188797189796e-07,2.9083969366183737e-06,0.00011837505007861182,7.33265750341161e-08,6.246093562367605e-07,1.4002773241372779e-05,6.1160230870882515e-06,5.357570444175508e-06,1.6345040598775284e-10,7.080332414116652e-12,8.972747309599072e-06,9.240984013558773e-07
data/test/margin_2\c-2\two_q1_2_3.png,c,o,0.000787021592259407,5.444576345325913e-07,0.07326912879943848,9.05855413293466e-05,5.170813528820872e-05,4.3174001262968886e-08,1.856622657214757e-05,3.723791763832196e-08,2.0275938084068912e-07,7.504960649384884e-06,5.202789310487788e-10,9.064062396646477e-06,1.9974879389428324e-11,4.7364555939566344e-05,0.9244410395622253,5.8635837376641575e-06,7.101926894392818e-05,4.718865056929644e-06,4.942202394886408e-06,0.00037297929520718753,0.0008160726865753531,1.608542902431509e-06,3.477488874636947e-08,4.871042236231915e-09,5.229413013729811e-10,2.115650410416947e-08
data/test/margin_2\d-1\eleven_q2_1_0.png,f,t,4.2690718515814297e-08,5.8029424820915665e-08,5.751998703729111e-12,2.3834667572941726e-09,1.674329837442201e-06,0.06214693933725357,1.463976762039465e-08,1.5164368960540742e-06,6.833496968283725e-08,1.3175093727113563e-06,8.375645847991109e-05,2.095283662129077e-07,8.533542694363645e-15,3.73495812056035e-09,8.814248701576044e-13,1.7240165561815957e-07,9.716335398479714e-07,1.1223356523260009e-05,1.1671649757794e-10,0.9365254044532776,1.9560413733188398e-08,1.2743867072728676e-09,1.0900836304580594e-14,0.0012085259659215808,1.808826345950365e-05,4.739456382907292e-09
data/test/margin_2\d-1\eleven_q2_2_1.png,i,j,8.372145199331271e-10,3.4675593951760675e-08,5.309652023610667e-11,2.2314854131177952e-10,5.754055454332274e-09,2.286739260171089e-07,1.7294555121338817e-08,2.457315773085611e-08,0.27442944049835205,0.7255699634552002,4.114805284699541e-12,1.030556830983187e-07,2.9622317646764776e-14,1.1341158234756676e-08,1.5697405875148007e-10,1.861257481472478e-09,8.72578986843564e-09,5.264196301091317e-10,7.985428140955264e-08,4.4947221056190756e-08,1.6636506616762858e-09,2.1375432535108985e-09,5.905948646800496e-11,4.85667651657206e-14,2.80186318590836e-10,3.80459175275405e-09
data/test/margin_2\d-1\eleven_q2_3_1.png,o,b,0.00016259368567261845,0.9106869697570801,8.792891094344668e-06,3.565906445146538e-05,8.874384366208687e-05,5.4378424465539865e-06,0.0002485296572558582,0.0001974876649910584,8.370350457198583e-08,2.0430326912901364e-05,2.6314364731661044e-05,8.342733508470701e-07,2.7312564654380367e-08,5.281836638459936e-05,0.07551742345094681,0.001084679621271789,5.452026380226016e-05,2.2073812942835502e-05,0.011384579353034496,0.00040046079084277153,2.7093129961741624e-09,4.839497136366333e-10,3.118760218967509e-07,1.1533225006132852e-06,2.9051192007578663e-11,1.994503867619457e-10
data/test/margin_2\d-1\none_q1_3_4.png,e,g,0.09919726848602295,0.028351852670311928,1.1779422493418679e-05,0.00012488117499742657,0.19244416058063507,5.620631782221608e-06,0.42300406098365784,8.230662933783606e-05,2.0551044599415036e-07,1.6328228866768768e-06,8.776380582276033e-07,6.473124085459858e-05,1.513089102900267e-07,4.185665602562949e-05,0.015442590229213238,0.001062110299244523,0.21422147750854492,0.0006003043963573873,0.025295378640294075,4.1964653064496815e-05,7.09323133563089e-09,4.775085660213563e-09,4.1950687545977416e-07,1.326240095522735e-07,2.6410358344719498e-08,4.216995421302272e-06
data/test/margin_2\d-1\none_q2_1_0.png,f,t,3.760396438678981e-09,9.472659989739896e-09,9.560242354711423e-12,4.239911532977203e-09,2.46904201048892e-05,0.0004999124212190509,9.371479148256867e-10,6.464948910434032e-06,1.728341203488526e-08,3.0432678954639414e-07,3.591996573959477e-05,5.460273655444325e-07,3.0333117961856004e-11,1.441901247289934e-07,9.63886089000443e-13,1.4973311408539303e-05,3.102056611581361e-09,6.108963134465739e-05,1.2876059940492013e-10,0.999017596244812,3.3047893310822474e-08,6.509759398198867e-10,7.520440785108021e-16,0.00033156617428176105,6.725433195242658e-06,1.109822420630735e-07
data/test/margin_2\d-1\none_q3_1_0.png,n,h,5.277280706650345e-06,3.0476203392026946e-05,2.2811931163491117e-11,9.842653980740579e-07,5.3517608122888305e-09,8.892828695650223e-10,3.730365278897807e-06,0.6254409551620483,1.4629789824027739e-08,2.3772893200657563e-06,5.593467449216405e-06,1.7532224561023213e-08,1.3487721844285261e-05,0.3723515272140503,1.0875479006244859e-07,5.749789977471664e-08,3.0195462841220433e-07,0.0021442321594804525,3.6692875937660574e-07,4.040626606638398e-07,1.307559571728234e-08,7.2883747925800435e-09,6.078559877664702e-09,5.1899737840699345e-09,1.1269696287286024e-08,2.052303639532571e-11
data/test/margin_2\d-1\none_q3_3_2.png,j,i,6.611768981201749e-07,3.5569038914218254e-07,1.604476409511335e-07,9.493120955994527e-09,2.2709120912622893e-06,5.2516475989250466e-05,2.0359643713163678e-06,5.997826519887894e-07,0.5911404490470886,0.4087698459625244,2.144090238687113e-09,1.2808786777895875e-05,6.30129325454587e-12,5.346393550098583e-07,4.977589185273246e-08,3.80239640662694e-07,7.838083320166334e-07,9.979556381267685e-08,8.345749847649131e-06,7.669877959415317e-06,2.8289054654351276e-08,1.1435610680621267e-08,1.3259304765256275e-10,1.3202922262423034e-11,6.527594909044865e-09,3.0865894018461404e-07
data/test/margin_2\d-1\two_q1_1_0.png,s,b,5.642704854835756e-05,0.9127276539802551,6.725987873323902e-07,9.391688217874616e-05,0.00018344190903007984,2.2028514649719e-05,0.003374555381014943,9.674714965512976e-05,1.0332500188781069e-08,4.946497483615531e-06,0.00024907043552957475,7.951383054205508e-07,4.015627439457603e-07,1.1863664440170396e-05,7.078503404045478e-05,0.000572996330447495,1.1868588444485795e-05,0.0005648170481435955,0.081941157579422,1.1933907444472425e-05,1.3052695635451528e-07,4.536683775313577e-07,4.177826724571787e-07,2.8043264137522783e-06,2.725477443732416e-08,5.193216412457957e-10
data/test/margin_2\d-2\none_q2_1_2.png,v,r,1.7399697682662918e-08,5.460561780523676e-09,2.1846016551307912e-08,5.352650234158318e-08,9.251319710301686e-08,3.1458224839298055e-05,4.4173116720003236e-08,3.8788522260801983e-07,1.5779247632963234e-06,2.313299773959443e-06,7.198042908385105e-07,4.92766548632062e-06,1.463010684821242e-10,3.5570934414863586e-05,1.8962271752798188e-08,2.1638884106778278e-07,3.1193189897749107e-06,0.9792459011077881,2.5906604150804924e-07,4.990038746655046e-07,1.665639501879923e-07,0.020664816722273827,1.4081804611265625e-09,1.417776957168826e-06,6.37824769000872e-06,5.246042489304159e-10
data/test/margin_2\e-1\eleven_q1_2_1.png,u,g,0.24457432329654694,2.3484763005399145e-06,1.2397718819556758e-05,0.005475554149597883,7.423820352414623e-05,7.74903298861318e-07,0.3126414716243744,0.00011891050962731242,5.080765276943566e-06,1.0087180271511897e-05,4.30900897185893e-08,2.043391577899456e-05,0.019435586407780647,0.012695319950580597,0.0022263245191425085,1.1845013148104044e-07,0.08465119451284409,2.886668880819343e-05,0.0004239665868226439,3.1226710461851326e-07,0.29708895087242126,0.0009561135666444898,0.016190068796277046,1.1761181895053596e-06,0.003366237273439765,1.1388119958155585e-07
data/test/margin_2\e-1\eleven_q1_3_1.png,a,q,0.08894534409046173,9.271263365917548e-07,2.512355479211692e-08,7.027148285487783e-07,7.286119216587394e-05,2.5846217610592248e-08,0.21772001683712006,5.488845090440009e-06,4.680141501012258e-06,1.6138012881583563e-07,5.5145874533479855e-09,3.0576311473851092e-06,1.4542561075359117e-06,0.00028926567756570876,5.2136641897959635e-05,1.2840745284847799e-06,0.6921213269233704,1.6750387658248655e-05,1.838680873333942e-05,4.029590883192213e-09,0.0007321381708607078,8.188996503122326e-07,1.4462565331996302e-06,1.4886158794524817e-07,7.823751730029471e-06,3.7285315102053573e-06
data/test/margin_2\e-1\none_q2_1_2.png,v,u,3.588420440792106e-05,1.7181309885927476e-05,0.00015231259749270976,0.001582179800607264,0.00011025939602404833,2.1918182824265386e-08,7.421034388244152e-05,1.7920450900987817e-08,4.9494374252390116e-05,0.0006230770377442241,6.376243977257445e-09,0.00012120984320063144,9.107576026678998e-09,0.00015393657668028027,0.010954220779240131,2.321970100638282e-07,0.0004645911685656756,9.084636076295283e-06,1.6634213579891366e-06,1.403784949616238e-06,0.6954484581947327,0.28697633743286133,5.617295073534478e-07,3.4208778032507325e-08,0.0032209136988967657,2.658342509676004e-06
data/test/margin_2\e-2\eleven_q2_1_0.png,t,f,2.372065068811935e-07,6.082838126530987e-07,4.155553142481949e-06,1.0389387625764357e-06,0.00010214708163402975,0.9955321550369263,2.264021986775333e-06,1.1692716270772507e-06,2.8178064894746058e-06,1.3768828921456588e-07,0.0003157304890919477,3.587167157093063e-05,1.6667982098705902e-12,2.5089217370322103e-09,1.0092414681750483e-09,8.491114385833498e-06,1.5923384353300207e-06,0.00020752230193465948,1.7378870325046591e-06,0.003666649339720607,9.995045680000203e-09,5.671217877534218e-07,5.6257823920213834e-12,0.00011431609163992107,2.259961036088498e-07,4.513282192419865e-07
data/test/margin_2\e-2\eleven_q2_1_1.png,a,i,0.0006270103040151298,1.1214951882720925e-06,1.0074151077787974e-06,4.7803256165934727e-05,8.077719257926219e-07,2.402654445177177e-06,0.0004202139680273831,1.2179051736893598e-05,0.6009571552276611,0.010085809044539928,3.996799335936885e-08,0.002392699010670185,1.4059558850476606e-07,0.08296272903680801,3.8871152355568483e-05,1.4941196241124999e-05,0.00045722044887952507,0.0005370995495468378,5.7944439504353795e-06,0.28108036518096924,5.933634747634642e-05,9.864792809821665e-05,4.645175303436e-12,0.004250647500157356,0.003038928145542741,0.012907004915177822
data/test/margin_2\e-2\eleven_q2_2_2.png,g,q,3.4975610105902888e-06,2.705141000092226e-09,4.402294154215447e-11,9.167384212860341e-11,5.968407549516996e-06,1.5405503290821798e-06,0.43766891956329346,7.684594294232738e-09,1.2094955037511568e-09,2.281381603097543e-05,6.126174600159379e-14,2.852847291734406e-09,5.074406173033452e-12,3.997037700820272e-10,2.158303757937574e-08,1.2637727309083857e-08,0.5622943043708801,7.413638147824031e-09,5.553067126129463e-07,6.793645752622979e-07,9.813772515986086e-14,4.528644820256389e-12,2.500243393398216e-13,6.50010392733158e-11,8.626107828035856e-09,1.7362068547299714e-06
data/test/margin_2\e-2\eleven_q3_3_0.png,i,l,2.4273527742479928e-05,7.2037664722302e-07,2.114639300998533e-06,6.455090897361515e-06,8.831528248265386e-05,9.713318149806582e-07,0.008603444322943687,1.9265700757387094e-05,0.07646477967500687,0.01890597492456436,1.5683020437862183e-09,0.8930367827415466,5.407082559472087e-10,0.0002454232017043978,0.0001544542465126142,2.1770740659121657e-06,0.0004960035439580679,6.307663625193527e-06,2.146929364243988e-05,0.0004820186586584896,0.0009726742864586413,4.633171920431778e-05,1.384122771952434e-08,7.703280374693477e-11,0.00039605196798220277,2.3911838070489466e-05
data/test/margin_2\e-2\two_q1_2_4.png,k,t,2.4415819366296887e-10,0.0001698438572930172,8.514280426530352e-12,9.29911436742259e-09,1.8432575643601012e-06,0.022631438449025154,9.455608518393888e-10,6.526667129946873e-05,1.8773139986993925e-10,9.657822319653064e-10,0.0425010547041893,3.4337008969487215e-07,2.581924643974432e-14,2.6555643795056483e-10,1.0420679076583728e-11,4.4961898093554e-10,1.081967293536934e-09,1.1610350725277385e-07,2.14303286227846e-09,0.9345454573631287,5.852796025607176e-10,1.6690634652150038e-08,2.945174269394779e-12,8.46088005346246e-05,2.0649610021905573e-08,5.582319051455897e-09
data/test/margin_2\f-1\eleven_q1_2_0.png,q,g,0.0004495012981351465,1.1290877122149823e-09,4.515508800206902e-10,1.3624958228319883e-07,3.5127990827277245e-07,2.359436424015371e-09,0.5146186351776123,1.804657472348481e-07,2.2706976210429275e-07,5.7269119224656606e-08,2.9509201072280833e-12,5.62529066883144e-07,2.1174201947360416e-08,1.9044873624807224e-06,5.398263056122232e-06,4.534524755683833e-09,0.4837627410888672,2.6645452511075973e-09,1.604777253305656e-07,1.0868566135968649e-07,3.7110673929419136e-06,4.667327502261287e-08,5.207517056460276e-11,6.164485588655566e-10,0.0011561050778254867,1.5646587314677163e-07
data/test/margin_2\f-1\eleven_q3_3_4.png,y,t,5.104394631416653e-07,2.230976576811372e-07,5.7158516808542e-10,2.464814497216139e-05,7.919929885247257e-07,3.97331483270591e-08,0.00029898129287175834,1.5292293937818613e-06,0.0001929103018483147,0.00010447759996168315,8.547139107584201e-10,0.0012354776263237,3.1068131400857624e-10,1.4141015526547562e-05,1.0067092715004833e-09,9.165322722992642e-09,0.0003692730679176748,3.3263904697378166e-07,1.0033407988885301e-06,0.505573570728302,3.624189730544458e-07,1.7605476898552297e-07,2.0848589781657934e-12,2.2259824618231505e-05,0.4916408658027649,0.0005183497560210526
data/test/margin_2\f-1\none_q1_3_1.png,a,q,0.3640168607234955,6.904413112351904e-07,5.521634420802002e-07,0.000876301433891058,9.626559176467708e-07,3.1667190114603727e-07,0.2370794266462326,2.9248161226291813e-08,4.253939096088288e-06,1.052218703989638e-05,3.973993703554335e-11,9.724714800540823e-06,6.031164456743454e-09,2.6306120162189472e-06,9.247169145965017e-06,5.8353155196755324e-08,0.3979657292366028,3.7428256405291904e-07,3.5868797567673028e-06,1.1003924100805307e-06,1.651455386308953e-05,8.979663590480413e-08,3.242923707347245e-10,6.36009431786988e-08,9.285738542530453e-07,9.621428098682827e-09
data/test/margin_2\f-2\eleven_q1_3_2.png,y,g,4.28458088208572e-06,2.1226270519036916e-07,2.1579141957772663e-06,4.2406998545629904e-05,1.509240064478945e-05,5.0342561735305935e-05,0.6062462329864502,2.6806881123775383e-06,0.008806120604276657,0.0011711785336956382,2.346913552386809e-09,0.05638430640101433,7.453239136978596e-10,1.7368382032145746e-05,4.276673735148506e-06,3.660198126453906e-05,0.30922767519950867,2.343586629649508e-06,3.0599383080698317e-06,0.016937680542469025,7.741570016150945e-07,8.606195933680283e-07,9.434840929356536e-12,1.2535585902639923e-08,0.0007892592111602426,0.00025507991085760295
data/test/margin_2\f-2\eleven_q1_3_3.png,b,h,2.0402544578246307e-06,0.1645241528749466,3.319034158622003e-09,4.194568248294672e-07,4.5719145418843254e-05,3.907607606379315e-06,4.383453244827251e-07,0.8324659466743469,1.4833310046924453e-07,1.6443289041490061e-06,0.0027889779303222895,2.906430836446816e-06,8.200544243663899e-07,0.0001123055990319699,1.0123328593181213e-06,8.320490678670467e-07,3.8833022131257167e-07,2.9346019800868817e-05,3.809501777141122e-06,1.142078690463677e-05,4.470813053103484e-07,5.090834065413219e-07,6.44275587546872e-07,2.09681638807524e-06,6.425418064281985e-08,4.5555911043493325e-08
data/test/margin_2\f-2\eleven_q2_3_4.png,r,v,5.029088256947034e-09,6.281668447627453e-07,3.267754400404499e-10,2.0749820350829395e-07,6.711337618980906e-08,4.591636013628886e-07,2.860862435838385e-09,1.9435296053416096e-05,1.406613023391401e-06,0.00011755664309021086,6.496599780803081e-06,1.9732613054657122e-06,1.9295683273412578e-08,0.002760642906650901,2.780608632235726e-08,2.4871360082556748e-08,3.1913799602989457e-07,0.28396371006965637,1.081690115256606e-08,8.363808774447534e-06,1.4547647879226133e-05,0.7123483419418335,9.921907349053072e-07,3.932055187760852e-05,0.0007026979001238942,1.2721932762360666e-05
data/test/margin_2\f-2\none_q1_1_1.png,i,j,1.3987016700411914e-07,1.1378338967915624e-05,3.5494818462211697e-07,1.3721931964028045e-06,4.6585078962380067e-05,0.0004211050400044769,0.0009444942697882652,7.307899068109691e-06,0.23842589557170868,0.7561144828796387,9.379411380905367e-08,0.0030646256636828184,3.789691130351436e-11,1.5170828646660084e-06,4.0169834392145276e-07,5.216174031374976e-06,0.0007417320739477873,4.309323173856683e-07,3.7212907045613974e-05,9.895893163047731e-05,7.443954359587224e-07,1.1617587460932555e-06,4.1152664609356293e-10,2.4633597384138284e-09,7.387554069282487e-05,9.240679901267868e-07
data/test/margin_2\f-2\none_q1_2_4.png,k,h,5.8270789082826013e-08,2.1127834770595655e-05,1.7979605651530228e-11,2.0257258093181463e-09,1.0475071476889752e-08,3.3615112471352404e-08,4.783882665004846e-11,0.998467743396759,6.830956778003383e-08,2.571497503822684e-08,0.0015007962938398123,1.4354372979141772e-07,2.526139297742702e-09,4.451771474123234e-06,4.95236029962598e-09,6.513030115229412e-10,8.032354781306594e-10,4.187823833490256e-06,4.23841683971915e-10,5.529801683223923e-07,3.928830381028092e-07,7.75668240748928e-09,4.613810222764414e-09,4.6402817588386824e-07,3.891612292833413e-12,2.858826890494992e-11
data/test/margin_2\f-2\none_q1_3_2.png,y,g,5.811012215417577e-06,3.3396179333067266e-07,1.5338109733420424e-05,6.899862637510523e-05,4.923957385472022e-05,0.0001554826449137181,0.4776438772678375,4.120467110624304e-06,0.007393229752779007,0.001479911501519382,3.4898270939720533e-09,0.11028851568698883,6.022015663909031e-10,1.8711973098106682e-05,1.252177662536269e-05,5.5956941650947556e-05,0.3795374631881714,3.1965003017830895e-06,6.576505711564096e-06,0.021625284105539322,8.01988790044561e-07,1.8000474710788694e-06,2.8102558474740746e-11,1.1747351535973394e-08,0.0011131179053336382,0.0005197534919716418
data/test/margin_2\f-2\none_q3_3_4.png,y,l,6.1684604588663206e-06,2.909022498442937e-07,8.77471211424563e-06,0.00010915200255112723,6.597624451387674e-05,0.00039492142968811095,0.012428710237145424,7.53892891225405e-05,0.018692784011363983,0.0003336470981594175,1.457803193716245e-07,0.7314029932022095,7.693050085855191e-10,1.9949424313381314e-05,2.6572456590656657e-06,3.7007346691098064e-05,0.055612679570913315,0.00026386624085716903,2.8036802177666686e-05,0.17592081427574158,1.1490428732940927e-06,2.0149434476479655e-06,9.86134611469236e-12,1.8102307421941077e-06,0.004573243670165539,1.7740001567290165e-05
