ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\b-1\none_q2_3_2.png,w,q,0.024623066186904907,1.1598046967264963e-08,1.7717103446557303e-06,0.00013029968249611557,3.3670843549771234e-05,2.425908807168753e-09,0.005500943399965763,4.6658808372512794e-08,5.70750762562966e-06,4.3863281007361365e-07,2.2150918599361802e-10,1.1470772420807407e-07,2.5110444834552936e-09,1.5386965969810262e-05,5.797379003524838e-07,2.7584835606830893e-06,0.9695063233375549,3.915379238605965e-06,1.9775690816459246e-05,1.2709374885844227e-08,0.00012573473213706166,9.357691851619165e-06,1.6227388186962344e-05,1.3504477465176024e-06,1.42397857416654e-06,1.1382652473912458e-06
data/test/margin_2\b-1\none_q3_2_1.png,t,f,1.7081426550991097e-10,4.617233262393938e-09,3.753075183965393e-09,6.688366527285439e-11,1.3013790294280625e-06,0.9980600476264954,2.0033044667577826e-10,7.395479428851104e-07,2.0608073025840667e-09,2.349583610339323e-06,8.182314559235238e-06,5.827572313599205e-10,3.781199745672703e-12,7.394692147499882e-08,1.293262111984328e-11,1.0031661759057897e-06,1.406490202082722e-10,1.7032255072990665e-06,1.0904477321105333e-10,0.0017939184326678514,8.793061764822419e-12,1.2431353169084502e-10,8.941673661536868e-16,0.0001306102640228346,1.5451229185003967e-09,7.86549758657884e-09
data/test/margin_2\b-1\none_q3_3_1.png,n,a,0.6822506785392761,2.624091450798005e-07,1.4532437489833683e-05,9.87956955214031e-05,0.00017111358465626836,7.769483090669382e-06,0.0025084216613322496,0.020592927932739258,0.0008607446798123419,5.710325012842077e-07,0.00011022560647688806,1.1660622476483695e-06,0.007139936089515686,0.22772908210754395,1.3065455277683213e-06,5.152105586603284e-06,0.044459667056798935,0.010178712196648121,6.649632268818095e-05,2.747193263985537e-07,0.0020920943934470415,1.3925265420766664e-06,0.0016786885680630803,1.2533899280242622e-05,5.443340000965691e-07,1.710939068289008e-05
data/test/margin_2\b-1\none_q3_3_4.png,y,g,1.6528895230294438e-07,6.9182752859831e-09,2.3486271061301522e-07,1.062003107676901e-08,7.249574991874397e-06,3.690598896355368e-05,0.6433714628219604,6.60822951914497e-09,2.5801325520546925e-08,3.935728091164492e-05,9.629483876949507e-10,7.788569433841985e-08,2.672126075964343e-09,2.7711763439519643e-10,2.933908831437293e-07,1.098628899853793e-06,0.0038077328354120255,1.9074218471359927e-07,0.0001202454004669562,2.283862983176732e-07,6.716808798046259e-07,7.521816587541252e-05,1.8582225536079022e-08,3.5044398494221696e-09,0.3525142967700958,2.4521208615624346e-05
data/test/margin_2\b-1\two_q2_1_1.png,i,f,1.9440913092694245e-06,6.396059859525849e-08,7.737577107036486e-05,1.3039788138158315e-09,6.685307312181976e-07,0.971834123134613,0.00026599050033837557,8.241702431632802e-08,0.0002797586203087121,0.006910618860274553,3.6463941796682775e-05,2.091694178973924e-11,1.0611933554116604e-09,2.562391898663918e-07,9.06369450603961e-08,2.8312517770245904e-06,0.00015029094356577843,2.1848287360626273e-05,1.714871132207918e-06,0.0004957464407198131,3.3701956780873843e-09,6.0444711458274014e-09,1.3774712037672998e-08,0.001812985516153276,1.8259295586631197e-07,0.018106749281287193
data/test/margin_2\b-1\two_q3_3_0.png,e,a,0.5081815719604492,1.8396506220597075e-06,0.0677453950047493,5.113102452014573e-05,0.4194221794605255,2.0391622612692117e-08,0.0009748179581947625,1.182225091156397e-07,2.5013628146552946e-07,3.4930198467009177e-07,1.3913997065628791e-08,4.885206550397925e-08,7.579791655443202e-11,1.2548630365927238e-06,0.0002766608085948974,7.456115014292664e-08,0.00041964580304920673,3.378405381226912e-06,0.0019368985667824745,6.207464542384855e-10,7.050061685731634e-05,1.0182723599427845e-05,3.851737801596755e-06,4.2775400999062185e-08,2.184540104366306e-09,0.0008997322875075042
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.9394351243972778,4.195886749158717e-09,0.00031420515733771026,3.216877667000517e-05,0.00032071504392661154,2.992915824506781e-06,0.001789879985153675,5.710459390684264e-06,0.0004516053304541856,9.406259238176062e-08,4.087940652652833e-08,9.556176792102633e-07,0.0002985666214954108,0.0029608330223709345,5.428734795032142e-08,8.115761715998815e-07,0.05386240780353546,0.00026954268105328083,9.524627785140183e-06,2.5813872639446345e-07,6.59100478515029e-05,7.468480589523097e-07,0.0001006043967208825,1.9768247511819936e-05,4.3771316882157407e-07,5.680685717379674e-05
data/test/margin_2\b-2\none_q1_2_0.png,q,g,9.536438483337406e-07,4.272381331094782e-14,1.5658119245642865e-10,1.7945925301354748e-10,2.2802067525806713e-11,8.643067417324346e-08,0.5241839289665222,9.525656088568701e-13,6.98882374194909e-08,1.957414497155696e-08,8.568017782349842e-15,4.252179719443916e-10,8.293489999573397e-14,1.8953255631615207e-11,9.61317137004869e-10,5.443075679067988e-07,0.47580015659332275,1.1934999655238698e-09,7.429861170749064e-09,4.969746836280819e-10,1.8462269213426197e-10,5.524835589021393e-10,5.947607434087258e-15,3.0172689433755062e-12,1.423990306648193e-05,4.0781641952314374e-11
data/test/margin_2\b-2\two_q1_2_0.png,q,g,1.8328662918065675e-05,1.213137923450347e-10,4.4005402100033564e-10,1.8943662780657178e-06,4.586898222358471e-11,1.9336857803864405e-07,0.5185245871543884,2.459620285222286e-10,7.032014082142268e-07,1.1772470287496617e-07,3.480745205952651e-12,1.1331066218644992e-07,1.0204339543490315e-12,7.956400871478309e-09,2.2450492576098213e-09,1.6844986703290488e-06,0.4814521372318268,3.5221632277426806e-09,2.0102557840573354e-08,1.2482390232548823e-08,4.2599060390280385e-10,1.1556114572208731e-11,1.304502160589735e-13,3.2651537723582535e-11,2.4056504344116547e-07,7.363697152040771e-11
data/test/margin_2\c-2\none_q2_1_1.png,i,j,1.5663323438275256e-07,6.41600772510742e-10,1.7828162413024984e-07,5.068749420189533e-09,3.4332412468529583e-09,2.500435584806837e-06,3.47696004610043e-05,2.6926085805456523e-09,0.49976226687431335,0.5001439452171326,4.44810810407148e-09,4.196958616375923e-05,1.0774394397505827e-11,1.730985488279657e-08,1.3250307517864712e-07,7.394671683869092e-07,4.355213604867458e-06,1.522153247890401e-08,4.3335575128367054e-08,2.3572572160901473e-07,2.7431783067299875e-08,1.21478115033824e-06,4.575134368578482e-11,9.579126469816401e-08,4.033980530948611e-06,3.3065357456507627e-06
data/test/margin_2\c-2\two_q1_1_1.png,i,j,3.898539216606878e-05,6.384566764161548e-10,1.6234720590091456e-07,2.2033290747458523e-08,8.215513602749525e-09,2.269071774207987e-05,0.0006925302441231906,1.723169873457664e-08,0.3291545808315277,0.6689123511314392,2.0707560111077328e-08,7.088986603775993e-05,2.3385232639228093e-10,1.4383913367055357e-06,3.491446705083945e-07,1.8813059796229936e-05,5.23388953297399e-05,1.7242162186903442e-07,1.8573976490188215e-07,8.89961938810302e-06,1.1976464975305134e-07,7.876868949097116e-06,2.38399278096324e-09,4.4872363105241675e-06,1.7276581274927594e-05,0.0009957358706742525
data/test/margin_2\c-2\two_q1_2_3.png,c,o,0.0002392172027612105,2.623957584546588e-07,0.3729593753814697,1.5766223668833845e-06,0.0026095067150890827,2.804203518280701e-07,8.957167665357701e-06,1.3097597673095152e-08,1.7242980902665295e-05,1.8491124365027645e-06,3.326245945345363e-09,1.5244016822180129e-06,1.4515835200512583e-09,6.719805242028087e-05,0.6238664388656616,1.3101414879201911e-05,2.761533096418134e-06,5.278886419546325e-06,0.00019581997185014188,4.123919552512234e-06,2.861505663531716e-07,6.244165717816941e-08,3.6791230062505065e-09,3.4862066011775994e-10,9.726928464071083e-12,5.10031213707407e-06
data/test/margin_2\d-1\eleven_q2_1_0.png,f,t,5.939592567782981e-11,3.903175116448665e-09,1.2800409621149811e-08,6.100229349437214e-11,1.3706459185414133e-06,0.026046134531497955,4.607341175244528e-10,3.882092869389453e-07,3.948815052723376e-09,9.96699327515671e-07,3.6379791708895937e-05,8.157471365066726e-10,2.9616607777338544e-11,7.174506890805787e-07,1.1963418034000028e-09,1.4427948826778447e-06,4.5506034496156644e-08,1.7177404515678063e-05,9.388901461848675e-11,0.9692826271057129,4.578952328415653e-08,2.4649364149809116e-07,2.9532203505572285e-12,0.004566304851323366,4.552429527393542e-05,5.238724156697572e-07
data/test/margin_2\d-1\none_q1_2_1.png,u,a,0.9415374398231506,2.1178650513320463e-06,0.0003556738665793091,0.0003032113891094923,2.2132522303763835e-07,1.40691395245085e-06,0.0066830613650381565,7.692881627008319e-05,5.8097171859117225e-05,6.049916009942535e-06,1.4561065881935065e-06,5.76379306949093e-06,2.2641417672275566e-05,0.008008109405636787,2.152120396203827e-05,9.85897159466731e-08,0.01351530384272337,3.1271301850210875e-05,8.376422556466423e-06,5.662103319536982e-08,0.029350774362683296,5.8235154938302e-06,1.5510229331994196e-06,7.48853494769719e-07,2.0106251668039476e-06,8.786274818817219e-09
data/test/margin_2\d-1\none_q2_1_0.png,f,t,1.7660007900488495e-09,5.975736572239043e-10,7.85748618947757e-11,1.9879478063700162e-09,2.155937650627493e-10,0.0022044656798243523,9.940919909467993e-08,2.213906213910377e-07,6.696258765259699e-07,9.602648060536012e-05,0.00013102452794555575,6.537170804676862e-08,4.17465710709098e-14,4.44800036802917e-08,8.407254926956487e-12,4.132503818254918e-06,3.5382203122935607e-07,0.00010734659008448943,1.8622717812277756e-09,0.9912044405937195,1.8850478511467372e-08,3.771876038172195e-07,4.773556241721754e-15,0.002662182319909334,0.0035883658565580845,6.408053110362744e-08
data/test/margin_2\d-1\none_q3_3_2.png,j,i,1.1558017831703182e-06,7.965674342358398e-08,2.1210353224887513e-06,2.7528896495709887e-08,4.8812118791374814e-08,0.00022086850367486477,1.8772030671243556e-05,1.579986275146439e-08,0.6082718968391418,0.39135921001434326,1.3268858012338569e-08,1.834022896218812e-06,1.2876701305231109e-07,4.933377226734592e-07,6.411859430954792e-06,4.049568815389648e-05,3.0357834930327954e-06,5.987277518215706e-07,1.9409466403885745e-05,4.5103429329174105e-06,5.5240530372202556e-08,2.0944378320564283e-06,3.4296682827061886e-08,7.330912126235489e-07,1.836059936977108e-06,4.431238630786538e-05
data/test/margin_2\d-2\none_q2_1_2.png,v,r,2.808017107724936e-08,1.0743021761072669e-07,3.642951185156562e-07,2.984787897730712e-05,2.4485981242605703e-08,1.5389997543024947e-06,3.774323431571247e-07,1.104804027818318e-06,2.3574073111376492e-06,5.5369941946992185e-06,1.0308846867701504e-05,7.38839958103199e-07,1.9201873158181115e-07,0.000144674806506373,3.266292480930133e-07,1.1740909577895309e-08,1.4314975942397723e-06,0.9855772852897644,2.9730969686170283e-07,2.989597760461038e-06,9.315998568126815e-07,0.01403452642261982,2.7765047150296596e-08,0.00010211736662313342,8.283901115646586e-05,3.794351499664117e-08
data/test/margin_2\d-2\two_q2_3_2.png,w,u,2.168302648541953e-09,3.741272536217366e-08,2.0204374198001807e-12,3.2506459746173277e-09,3.659163697413738e-14,1.5256596333501626e-11,9.807909151504646e-08,3.621301948442124e-05,3.9901618720250553e-07,5.224659958003031e-07,9.69152733887313e-06,6.440964206433364e-09,0.00010775709233712405,0.00018086664204020053,6.74999223182482e-10,9.25484688885092e-12,1.489848244773384e-08,1.0180979188589845e-06,3.427631095620498e-11,2.917326291651534e-08,0.6014666557312012,0.0017075635259971023,0.352123886346817,1.122972389566712e-05,0.044354021549224854,1.7784841795879386e-13
data/test/margin_2\e-1\two_q2_3_2.png,w,u,5.919916020502569e-06,2.108331500494387e-05,9.596975360182114e-06,7.037859177216887e-05,1.022286028273811e-06,5.367228439467908e-09,1.470790267354971e-09,0.0001666072494117543,3.540625129971886e-06,3.2689329145796364e-06,0.0006509474478662014,5.3066441978444345e-06,1.5417440124565474e-07,0.07089336216449738,1.2438794101399253e-06,5.197878635954112e-06,2.6950425890959195e-08,2.4676633074705023e-06,1.8869643099606037e-05,2.9614952268275374e-08,0.46604713797569275,0.0005857661017216742,0.46145424246788025,5.323506047716364e-05,6.576041187145165e-07,8.356766945105676e-10
data/test/margin_2\e-2\eleven_q2_1_0.png,t,f,2.799158771438215e-08,1.5986550351954065e-05,0.00036510388599708676,1.6931409163589706e-07,0.00037399420398287475,0.9933156371116638,3.3379496926499996e-06,7.345492463173287e-07,1.492797218816122e-05,3.1869848982069016e-09,0.00030635425355285406,7.38915605325019e-06,4.4176991166773594e-13,1.114140069091718e-08,1.401120641730813e-07,2.633274380059447e-05,4.685130534198834e-06,0.004745335318148136,2.0096805997127376e-07,0.0008125937893055379,4.4381129882253845e-09,6.095687581364473e-07,1.217261708097439e-10,4.147882918914547e-06,3.3208752370228467e-07,2.0759193830599543e-06
data/test/margin_2\e-2\eleven_q2_1_1.png,a,i,0.00015735172200948,1.3133631071582386e-08,9.418943591299467e-06,2.909957785846018e-08,1.3235754714457926e-08,1.649413263749011e-07,0.003837759606540203,8.763201549299993e-06,0.9287703037261963,0.024953072890639305,5.199556696311447e-08,0.021269075572490692,2.2220092432689853e-06,0.01804121397435665,2.7176003641216084e-05,0.0005001685931347311,0.000839244807139039,0.0005258094170130789,7.957465641084127e-06,0.0001749093789840117,5.307036190060899e-06,0.0005584359751082957,6.459558221649786e-08,3.129675314994529e-05,0.00011989197082584724,0.0001603715354576707
data/test/margin_2\e-2\eleven_q3_3_0.png,i,l,0.00010262846626574174,1.3737036397287739e-07,1.470921233703848e-07,0.00014096834638621658,2.087392125815768e-08,9.053057510755025e-06,0.0013053608126938343,0.00012122056068619713,0.06971420347690582,0.013974860310554504,5.894502237424604e-07,0.9119630455970764,5.792569268692205e-08,0.00025957415346056223,9.171112651529256e-07,0.0002605811459943652,0.000294349854812026,1.5077977877808735e-05,1.1600129710132023e-06,1.4003848264110275e-05,0.0006878981366753578,0.00021817805827595294,1.774693714651221e-06,1.259109649254242e-05,0.0008923606364987791,9.053791472979356e-06
data/test/margin_2\e-2\two_q1_2_4.png,k,t,5.353277196529227e-11,0.00384664349257946,3.497278271424875e-07,4.0123654798662756e-07,2.7842038434755523e-06,0.015955941751599312,2.943883146144799e-07,9.298732038587332e-05,2.573205165390391e-06,1.3020195183344185e-05,0.022580215707421303,1.2107666407246143e-06,2.3167901624931986e-11,4.7994504370763025e-08,6.540826991141557e-09,9.048279935086612e-06,4.0687777413950243e-07,1.9511498976498842e-06,1.469346866400656e-08,0.9565256237983704,2.1918640413787216e-07,1.0160766578337643e-05,1.6856590789871007e-08,0.0009367346647195518,1.559600787004456e-05,3.739716476047761e-06
data/test/margin_2\f-1\none_q1_2_2.png,i,j,9.394069024892815e-07,4.778268891669768e-10,7.23641520039564e-08,4.814370235806109e-09,3.426607664280823e-09,5.657719157170504e-06,4.473659646464512e-05,1.033732432986767e-09,0.4645530879497528,0.5353534817695618,1.5442632728124295e-09,1.0578669389360584e-06,1.4727898067778966e-10,1.328540690792579e-07,2.6314262413507095e-07,2.542038600950036e-06,4.9078630581789184e-06,1.4037077278317156e-08,9.024917346778238e-08,9.817409818424494e-07,9.678145396208038e-09,4.181006829639955e-07,5.4628874340822975e-11,1.4175080309541954e-07,2.4677481178514427e-06,2.901058178395033e-05
data/test/margin_2\f-2\eleven_q1_3_2.png,y,l,2.5327670300612226e-05,6.369704806274967e-06,1.8571659893495962e-05,0.0021852743811905384,3.17542944685556e-05,0.0003257828939240426,0.08296138793230057,2.2988886485109106e-05,0.04107154533267021,0.0029227077029645443,7.1895954079082e-07,0.33887550234794617,4.704799266619375e-06,0.0013595768250524998,5.6855078582884744e-05,0.00020235370902810246,0.1776311993598938,0.00021457209368236363,2.3820184651413e-05,0.06031930446624756,1.8934935724246316e-05,0.00019827044161502272,1.578149699810183e-08,0.0032640721183270216,0.10080263018608093,0.18745577335357666
data/test/margin_2\f-2\eleven_q2_3_4.png,r,v,1.920172998381986e-08,2.827330354193691e-05,4.068657855071933e-09,1.897007314255461e-05,1.206897498606807e-10,2.86191863096974e-07,1.0233790703750856e-07,0.00029448821442201734,6.15784119872842e-06,2.2509757400257513e-05,2.1797573936055414e-05,1.0629586313370964e-06,1.4704138493470964e-06,0.008095989935100079,6.9458421236845425e-09,1.3478201887906494e-10,1.310601760451391e-07,0.1504555642604828,1.1443177072578692e-08,1.2993799828109331e-05,5.097712346469052e-06,0.806013286113739,6.042812970008526e-07,3.7702284316765144e-05,0.03498278930783272,8.719069910512189e-07
data/test/margin_2\f-2\none_q1_1_1.png,i,j,1.1429467576817842e-06,7.790248673700262e-06,3.336900772410445e-05,1.4009815458848607e-05,9.652724111219868e-05,0.014709638431668282,0.010802126489579678,1.1314235962345265e-05,0.30817270278930664,0.32994627952575684,1.137587423727382e-05,0.3121235966682434,2.627713335812132e-08,2.1381035821832484e-06,3.1704123102827e-05,0.0020022045355290174,0.009072590619325638,0.0004927113768644631,0.0005096249515190721,0.008783262223005295,4.515573436947307e-06,0.0007865171646699309,1.2010303862552973e-08,4.88609257445205e-05,0.0023244547192007303,1.1535033991094679e-05
data/test/margin_2\f-2\none_q1_2_4.png,k,h,3.2569644758950744e-07,0.0004788325459230691,7.851705952077737e-09,1.1774028280342463e-05,1.6709126526848195e-08,1.0290621048625326e-06,3.846903240400934e-08,0.9962074756622314,0.00013957804185338318,9.277940989704803e-06,0.0029389953706413507,4.637090751202777e-05,6.09890165037541e-08,3.307626684545539e-05,7.998374229600813e-08,2.0093074226679164e-07,6.355913484412667e-08,7.072964945109561e-05,3.622609412445854e-08,1.19873095627554e-06,5.084326403448358e-05,2.0816511181465103e-08,2.869420541173895e-06,7.064380042720586e-06,3.185189001442268e-08,3.9415151698030115e-10
data/test/margin_2\f-2\none_q1_3_2.png,y,z,2.6538158635958098e-05,1.537922344141407e-06,1.9767918274737895e-05,0.0016049990663304925,3.474258119240403e-05,0.0001967978460015729,0.09249947220087051,6.342783763102489e-06,0.02143840119242668,0.003643214236944914,4.0071839180200186e-07,0.10995607078075409,9.88100850918272e-07,0.00037154211895540357,3.824640953098424e-05,0.00010244019358651713,0.29651305079460144,6.285365088842809e-05,1.8256288967677392e-05,0.03932299092411995,6.175807357067242e-06,5.689244426321238e-05,5.088669929875778e-09,0.0015514020342379808,0.02976251393556595,0.40276437997817993
data/test/margin_2\f-2\none_q3_1_3.png,t,e,4.0382667521043913e-07,5.799309406029352e-07,0.2678461968898773,8.73889234753733e-07,0.5554583072662354,0.0055972193367779255,1.1003324289049488e-05,1.0168048902414739e-05,0.00023117005184758455,2.0111099274799926e-06,2.8314350856817327e-05,0.0015106108039617538,2.854672010929593e-12,6.980534408285166e-07,0.00019710243213921785,0.00044616428203880787,0.0015419062692672014,0.0015159895410761237,7.072713081868187e-09,0.16500739753246307,9.365686537421425e-07,5.7684424973558635e-05,6.085198123173541e-09,0.00022255249496083707,5.484542384692759e-07,0.0003121547633782029
data/test/margin_2\f-2\none_q3_3_4.png,y,l,1.1591208703976008e-06,6.973530980758369e-05,6.596162711502984e-05,0.0016084798844531178,0.0002014552737819031,0.016612114384770393,0.06474965810775757,5.6674347433727235e-05,0.040810972452163696,0.004342833999544382,4.9888934881892055e-05,0.48053327202796936,3.0910125587979564e-06,0.00013318720448296517,9.36344004003331e-05,0.006444055121392012,0.20618343353271484,0.005414422135800123,0.0001593976776348427,0.04398910328745842,9.26443226489937e-06,0.0005854226765222847,4.643049678065836e-08,0.0021016919054090977,0.12444920837879181,0.0013317419216036797
data/test/margin_2\f-2\two_q1_3_1.png,a,u,0.00603398447856307,1.3437963275464426e-07,3.0346159292093944e-06,1.159890189228463e-06,1.8191441313319956e-06,2.561809253620595e-07,8.698633564563352e-07,0.0001270665234187618,5.154506652615964e-07,2.294317624773612e-09,0.008469507098197937,4.12494260970675e-09,0.0010046177776530385,0.014633318409323692,5.196272354623943e-07,3.523348084399913e-07,1.6067639080574736e-05,1.2164178770035505e-05,2.2633678042893735e-08,1.1653969522740226e-07,0.9617691040039062,1.2780932365785702e-06,0.007905587553977966,1.7615908291190863e-05,7.556674859188206e-07,3.9703454413064776e-10
data/test/margin_2\f-2\two_q1_3_3.png,b,h,5.930614292992686e-07,0.07004198431968689,2.935724126018613e-07,0.00043085182551294565,4.3644863012559654e-07,9.192780271405354e-05,2.047107045655139e-06,0.9246336221694946,0.0003983515780419111,1.526137930341065e-05,0.0012716245837509632,0.002934006042778492,7.11642798023604e-08,1.007865557767218e-05,6.762383009117912e-07,2.1468221689247002e-07,7.920414645923302e-06,1.2019268069707323e-05,3.680235636238649e-07,3.6171892134007066e-05,3.227840716135688e-05,1.2523098575911717e-06,2.0423801743163494e-06,7.108753925422207e-05,9.150821256298514e-07,4.06182016376988e-06
data/test/margin_2\f-2\two_q2_1_0.png,f,d,1.9708728359546512e-05,0.006051543168723583,0.00031044278875924647,0.7433204054832458,5.845166924700607e-06,0.19832752645015717,0.005572006106376648,0.0014275527792051435,0.0016277593094855547,0.03620845079421997,0.0008322725188918412,0.0005743065848946571,1.8820051991497166e-05,1.5202618669718504e-05,0.00021445396123453975,0.00041651740320958197,8.797548071015626e-05,3.3163163607241586e-05,0.004297587554901838,0.0004542565147858113,1.0056685795234444e-07,1.0526730875426438e-05,6.153820208965044e-07,0.00017160849529318511,1.3775131719739875e-06,2.5688178695304487e-08
