ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\two_q2_3_1.png,o,c,0.0009227637783624232,9.07776575331809e-06,0.6765664219856262,0.0002676291624084115,7.442684000125155e-05,8.766171504248632e-07,9.730832061904948e-06,1.7265583664993756e-05,0.00025564254610799253,2.6895890187006444e-05,3.73581599433237e-07,6.72031455906108e-05,1.2243755236340803e-06,0.0020357444882392883,0.3178445100784302,0.00014415821351576596,7.257985271280631e-05,0.0003683689865283668,0.0001817793381633237,0.00020109166507609189,0.0009164738585241139,1.565577076689806e-05,8.276607132984282e-08,5.774882350095822e-09,3.7906766614526077e-10,1.804445126651899e-08
results\a-1\two_q2_3_2.png,w,n,6.446905172197148e-05,7.311070859827851e-09,1.6321123272322602e-11,1.2487489584600553e-06,7.533480470556242e-07,5.1490606917115045e-11,4.821781658392865e-07,0.00030007940949872136,2.2716393210941987e-09,1.2202195698307605e-08,4.141294880355417e-07,7.691205894388986e-09,0.03941689431667328,0.5054852366447449,6.71542056807084e-06,2.0454936020541936e-06,8.733096365176607e-06,0.00014471341273747385,1.3439252199987095e-07,3.6407019760043013e-11,9.626490282244049e-06,3.2822742923599435e-06,0.45455512404441833,5.3000380972889616e-08,1.4469724085586222e-08,2.8746391378398073e-10
results\a-1\two_q3_2_0.png,s,c,6.625764854106819e-06,2.1862302673980594e-05,0.9892724752426147,2.8308859327808022e-06,7.716005347901955e-05,0.006425161845982075,6.858372944407165e-05,4.047910624649376e-05,0.0025351950898766518,2.744022538081481e-07,6.759646930731833e-05,0.00010625577124301344,8.921778871240349e-09,3.8073319501563674e-06,3.392661892576143e-05,4.4946872890250233e-07,2.1677406039088964e-05,0.0008004001574590802,0.000459294649772346,5.236897413851693e-05,2.028726612479659e-06,1.1764233249778044e-06,9.327825978289184e-08,1.6088957721649422e-08,8.216052282961073e-10,1.3987269653625845e-07
results\a-2\eleven_q1_1_3.png,e,p,6.619113992201164e-05,8.176870323950425e-06,3.944754553231178e-06,4.489385537453927e-05,0.2338835746049881,0.011628584936261177,0.00023681613674852997,2.563608916261728e-07,2.976488246986264e-07,3.7166405491007026e-06,6.999522952355619e-07,4.458487092051655e-05,1.0206885336927485e-09,1.710752258077264e-05,0.000444100791355595,0.7498165369033813,0.00023236393462866545,0.0033230760600417852,7.22819531802088e-05,0.000120324402814731,7.681752123289698e-08,4.402960985316895e-05,1.6085151344213955e-07,7.334090696531348e-06,7.073728625073272e-07,1.9984608456979913e-07
results\a-2\eleven_q1_3_0.png,m,r,0.001663977513089776,6.396492153726285e-07,1.0350133194947375e-08,3.5736425161303487e-06,0.0002442120749037713,8.817719935905188e-05,2.2038893803255633e-05,0.043486714363098145,1.4563562444891431e-06,0.004144585225731134,0.0007559448131360114,3.9368504189951636e-07,0.012535703368484974,0.11825966089963913,4.399220415507443e-06,4.5281205530045554e-05,3.736898361239582e-05,0.665317177772522,3.5178425150661496e-06,0.00012601249909494072,4.65502125734929e-05,0.0010331438388675451,0.14552360773086548,0.006334406323730946,0.00012143955245846882,0.00019997877825517207
results\a-2\none_q1_2_1.png,u,a,0.7782374024391174,4.725776307168417e-06,0.0006986743537709117,0.000540750683285296,0.00017496685904916376,2.7061881269219157e-07,0.00034729810431599617,6.917393875482958e-06,7.319115684367716e-05,1.7535998608764203e-07,8.833419087750372e-06,0.00010619626846164465,2.4397540983045474e-06,0.0037415591068565845,0.0002617239661049098,1.2303102266741917e-05,0.0016144480323418975,0.00017626718909014016,8.056672413658816e-07,1.823600655370683e-06,0.2137695848941803,0.00017027145077008754,1.5896779359536595e-06,4.551885649561882e-05,1.8778739558911184e-06,3.1892773222352844e-07
results\a-2\two_q1_1_2.png,z,i,7.91747443145141e-05,5.043564215156948e-07,2.5156222704936226e-07,0.00024099413712974638,9.235681552866026e-09,4.8355448117876065e-11,1.4347875548992306e-05,2.145955704691005e-06,0.7541368007659912,0.23244348168373108,7.443134997231482e-09,0.003161580767482519,1.5504003636479524e-09,0.003898740280419588,1.3054448572802357e-05,5.244956469141471e-09,2.2256601823755773e-06,1.1096000889665447e-05,4.722159246739466e-06,0.0004507983394432813,1.5941222955007106e-05,2.5940523755707545e-06,5.294235644499878e-13,2.7805290301330388e-06,0.0007602251134812832,0.0047585489228367805
results\a-2\two_q1_3_0.png,m,r,2.417146424704697e-05,5.1119059207849205e-08,6.035760975464655e-07,1.26340746646747e-05,3.077086148550734e-06,2.1874436697544297e-06,1.7907656228999258e-06,0.0010856102453544736,1.0820104989761603e-06,1.2918005268147681e-05,3.4968074032804e-05,2.9098500817781314e-06,0.4355108439922333,0.0061782775446772575,4.1874592682233924e-08,5.416763571020056e-08,2.1884368379687658e-06,0.5533595085144043,8.6903305884789e-08,4.794579217559658e-05,2.1742878743680194e-05,0.0032205223105847836,0.00023978178796824068,8.53901292430237e-06,0.00021985995408613235,8.628897376183886e-06
results\a-2\two_q2_1_0.png,f,t,1.2502525351010263e-05,9.257540511953266e-08,6.240513661381897e-10,2.7034312211071665e-07,3.111075784545392e-05,0.3738448917865753,2.3675714722060093e-09,4.301153603591956e-05,4.373538331492455e-07,1.0874727252030425e-07,2.6241027626383584e-06,2.760641564236721e-06,3.5929658553923716e-11,1.2646884783862333e-07,8.409541292497824e-12,1.1952615750487894e-06,5.921734769209763e-10,2.2188683033164125e-06,1.1990358927960187e-08,0.6259329319000244,4.998462754812749e-11,2.9717079907953803e-09,2.0516173395573878e-13,0.0001255188399227336,8.041782351142501e-09,2.4793985176074784e-07
results\a-2\two_q2_3_2.png,w,n,2.3537138531537494e-06,2.400785774625547e-07,7.720094702401425e-11,7.44078505476864e-08,1.3400802245655541e-08,1.533395493913403e-10,1.4419364369189225e-08,0.0038889858406037092,7.650103270862019e-07,6.614904179969017e-08,1.1380790965631604e-05,4.956836505698448e-07,3.616442336351611e-05,0.9891241788864136,6.690057574587627e-08,3.0355371549717347e-09,7.148651803845496e-08,0.0001411733537679538,7.682747771298182e-09,6.388785944722031e-09,0.006077751982957125,0.00019567499111872166,0.00051891925977543,5.631833914776507e-07,8.393313919441425e-07,1.0760788093922002e-11
results\b-1\eleven_q1_1_0.png,s,c,0.0019396367715671659,1.6200334584937082e-06,0.9916062355041504,1.17355341444636e-06,2.7050120479543693e-05,0.003102280665189028,0.0002767846453934908,4.1984478116319224e-07,0.00016478019824717194,6.409984507627087e-06,2.9839503667972167e-07,0.00035303502227179706,4.873397756455233e-07,0.00019872079428751022,0.0009906449122354388,7.970468868734315e-05,6.039144136593677e-05,0.0005283091450110078,0.00030756648629903793,9.865521133178845e-05,0.00017694156849756837,7.801219180691987e-05,7.625089892826509e-07,7.7555561972531e-08,1.1619723849776165e-08,5.354927612444271e-09
results\b-1\eleven_q1_2_4.png,k,t,9.347947127480438e-08,0.00017670121451374143,1.8487236186359723e-09,8.809419682620501e-07,7.059829385980265e-06,0.0003888919309247285,1.2743115451741005e-09,5.241386315901764e-05,8.940697625803296e-06,9.32926269570089e-08,0.047642674297094345,1.6332414816133678e-05,2.312368178880586e-11,9.520430666043467e-09,3.482358845730005e-10,8.382711484955507e-07,6.556729048590171e-10,0.04495536908507347,1.4641897069789245e-11,0.9056348204612732,8.415218522017653e-10,2.5122699298663065e-07,3.873261954223661e-12,0.0011144920717924833,1.1017431233995012e-07,4.472463288607287e-09
results\b-1\eleven_q1_3_0.png,m,k,0.014984751120209694,6.773404311388731e-05,1.560492455610074e-05,0.0002703466743696481,0.0004543163813650608,0.00014289018872659653,0.0005703704664483666,0.0009437303524464369,1.4351397226164408e-07,0.007914533838629723,0.4698897898197174,2.1032893471328862e-07,0.018404720351099968,0.007429147604852915,0.00014486798318102956,3.2378313335357234e-05,0.000610529154073447,0.31213855743408203,2.0508716715994524e-06,0.011046523228287697,0.0016203266568481922,0.11560114473104477,3.562021811376326e-05,0.02443086728453636,0.013223063200712204,2.579858664830681e-05
results\b-1\eleven_q1_3_4.png,e,c,0.0003840220451820642,1.240011783920636e-06,0.9730525016784668,3.814527372014709e-05,0.025884903967380524,2.486812491042656e-06,0.00024223510990850627,2.9830566461441776e-08,8.389843628719973e-07,3.0386590466058294e-10,7.18311468972388e-07,8.297433851112146e-06,7.15596115696826e-06,0.00021299599029589444,1.0820966963365208e-05,7.55315284095559e-07,2.4415010102529777e-06,6.337246304610744e-05,3.7011672247899696e-05,4.479805284063332e-05,3.289192136435304e-06,1.45987570476791e-07,2.6729659907687164e-07,2.3669999293929322e-08,7.609115559858992e-10,1.4153440588415833e-06
results\b-1\none_q1_1_0.png,s,f,2.142755147360731e-05,6.499732307929662e-07,0.13175131380558014,7.18789988241042e-06,0.00042689513065852225,0.8302978277206421,0.0001695313403615728,1.6196064223095163e-07,6.947831570869312e-05,8.752449787152727e-08,8.413164778175997e-07,0.0006576908635906875,2.0458246297039295e-07,2.699390506677446e-06,2.1125785565345723e-07,4.899805389868561e-06,1.0195994946116116e-05,0.022075017914175987,0.014369523152709007,0.00012930257071275264,1.3514495833533147e-07,4.1668349695100915e-06,4.274809271009872e-07,1.7398791385403456e-07,2.123351272587115e-08,6.573496413864177e-09
results\b-1\none_q1_1_2.png,z,j,2.518137262086384e-05,1.1895791431015823e-05,2.3767463062540628e-05,0.0001256794057553634,1.1233360055484809e-05,9.123014343970226e-09,0.0003662150993477553,8.923502173274755e-05,0.061058882623910904,0.8947449326515198,3.696267736330583e-09,0.019578879699110985,3.553210348172797e-08,0.01817598193883896,5.32926969754044e-05,7.477637154806871e-06,4.359945705800783e-06,5.30594934389228e-06,7.599754553666571e-06,5.669624806614593e-05,0.000495731015689671,5.931985469942447e-06,4.530961064119765e-07,8.239721127623056e-10,1.181409606942907e-05,0.005139464978128672
results\b-1\none_q1_2_4.png,k,b,1.9770975967503546e-09,0.5820454359054565,4.670469024858903e-07,8.420847166235035e-07,1.270682696485892e-05,3.922929408872733e-06,1.66567470927248e-08,8.988616900751367e-05,2.3137528160077636e-07,3.2286914120049914e-07,0.4010586440563202,7.00243836035952e-05,4.188254018773485e-13,1.1222441864688903e-09,2.263466747365328e-08,1.179762918468441e-07,3.138057522167337e-11,0.00025646755238994956,1.2818192063335232e-09,0.016396744176745415,1.327829068920039e-09,7.825638590475137e-07,1.109300290513815e-10,4.019225889351219e-05,4.157090316425638e-08,2.3175800379249267e-05
results\b-1\none_q1_3_0.png,m,g,0.08516242355108261,0.002475200453773141,1.5272909877239726e-05,0.000801205460447818,0.003277456620708108,0.0015828702598810196,0.3462657034397125,0.0012017965782433748,5.3570762247545645e-05,0.002687960397452116,0.0008200012962333858,2.236732825622312e-06,0.01579008251428604,0.055389437824487686,0.005647045094519854,0.21382580697536469,0.12673303484916687,0.06701278686523438,0.02443234622478485,5.0763428589561954e-05,0.013939457014203072,0.013695922680199146,0.01608697883784771,0.0012348337331786752,0.0014738923637196422,0.00034183752723038197
results\b-1\none_q2_3_2.png,w,q,0.002056823344901204,4.379912184049317e-07,4.0224484854078923e-10,1.6148186432474176e-06,1.353749667032389e-05,3.481680366235196e-08,0.010854571126401424,1.0814772366529724e-07,2.113224795152746e-08,2.9218981012490985e-08,2.8269775409484055e-11,3.608186460724028e-08,3.608461796034135e-08,1.678851049291552e-06,8.261927142427794e-09,5.441303983388934e-06,0.9865402579307556,1.095785506777247e-07,3.191814457181863e-08,4.90337690450815e-08,9.006730579130817e-07,6.059226507204585e-07,0.0005215212586335838,2.798216947041965e-08,1.132275428972207e-07,1.9188994428986916e-06
results\b-1\none_q3_2_0.png,s,r,5.065543291493668e-07,2.3476278698808528e-08,0.03333726525306702,1.1261594181632972e-06,4.558134969556704e-05,0.0004588606534525752,3.0246644655562704e-07,4.358710157248424e-06,0.0016704756999388337,3.8388371592645854e-08,7.257931429194286e-05,0.00019745346799027175,9.747844842422637e-07,0.0011560622369870543,8.187372202428378e-08,2.3882608957137563e-07,1.1726872628514684e-07,0.9628071784973145,1.7927090084413067e-05,0.00021942632156424224,7.357277354458347e-06,2.075884367513936e-06,6.634503502134237e-10,7.959024550530103e-09,1.7376541316949101e-09,2.793197062533892e-10
results\b-1\none_q3_2_1.png,t,f,7.07223875906493e-07,1.1760081797262956e-09,1.5602942549097776e-10,3.669459625044169e-09,1.5708774299127981e-06,0.9632216691970825,2.6166921407444477e-10,1.7518294725960004e-07,1.6005603953317404e-08,9.048230609209895e-09,2.339824760611009e-07,2.9181251193222124e-07,1.492403341749396e-13,2.1015548412606222e-08,3.912663717868005e-14,4.298620979170664e-07,8.69220112553748e-11,1.7752175835994422e-06,4.3992098852640993e-10,0.0364827960729599,1.326892697280091e-13,3.814533411361509e-10,1.7178799280356348e-17,0.00029017726774327457,3.584445934512459e-11,5.270060832174295e-09
results\b-1\none_q3_3_1.png,n,a,0.500670850276947,6.1372870732157025e-06,2.3270342808245914e-07,0.00019204117415938526,0.00037776559474878013,1.9572125893319026e-06,0.022734416648745537,0.0019468837417662144,1.4971098607929889e-05,7.580644592053432e-07,5.572332611336606e-06,3.0311707632790785e-06,2.5643794288043864e-06,0.019569896161556244,6.785429036426649e-07,1.1718055930032278e-06,0.4518551528453827,0.0009542765910737216,3.561165794963017e-05,1.9129774955217727e-06,0.000155242407345213,5.408040806287318e-07,0.0013168727746233344,0.0001144280904554762,6.422522602633762e-08,3.697613283293322e-05
results\b-1\none_q3_3_4.png,y,g,0.0005591055378317833,1.1731772247003391e-05,6.039894628884213e-07,5.21347246831283e-05,1.0906761417572852e-05,1.4695706340717152e-06,0.8928881883621216,2.9659333449671976e-05,5.347236765373964e-06,0.0001270875072805211,4.0924852395818334e-10,1.2518587936938275e-05,1.5778578017489053e-05,0.00011532230564625934,4.348624770500464e-06,2.1550617645971215e-07,0.01261332631111145,8.030058893382375e-07,7.12663822923787e-05,5.769698691437952e-05,3.2745692806201987e-06,5.245400461717509e-05,1.9053453925721442e-08,3.1612381690138136e-07,0.09329688549041748,6.959837628528476e-05
results\b-1\two_q1_1_0.png,s,r,2.3884498659754172e-05,5.344529654394137e-06,0.002002745633944869,7.118113717297092e-05,9.194618178298697e-05,0.0007767091155983508,3.791199924307875e-05,3.759215178433806e-05,0.004534998442977667,5.476752448885236e-06,3.0314997275127098e-05,0.0029757244046777487,1.9264705315436004e-06,8.490172331221402e-05,3.053321222523664e-07,4.022259076918999e-07,1.1029150300601032e-05,0.9818229675292969,0.0062835942953825,0.0011873675975948572,6.9814241214771755e-06,4.37726293966989e-06,1.25902593905991e-10,3.77498992065739e-07,2.032919837802183e-06,6.886298475894392e-11
results\b-1\two_q1_3_3.png,b,h,3.615430728132196e-07,0.005590370856225491,1.5939460240588232e-07,5.6547859728084404e-09,3.1859954106039368e-06,3.614415078345701e-08,3.689768490744427e-08,0.9943447113037109,1.2479208066906722e-07,6.615971326340286e-09,3.7345519103837432e-06,8.664766255606082e-07,2.7641682720513927e-08,5.0963095418410376e-05,7.777582311518927e-08,3.266217873942878e-08,3.336099752004884e-08,1.641216272219026e-06,7.955070202569914e-08,3.8976426708359213e-07,2.2072069896239555e-06,2.034952428786596e-09,8.293857263197424e-07,9.405366796499948e-08,3.034364079446128e-11,8.894666336800583e-09
results\b-1\two_q2_1_1.png,i,f,2.1653248040820472e-05,1.3411607824309613e-06,0.0002554148086346686,4.4024542944498535e-07,0.00010139468213310465,0.9462641477584839,2.319453642485314e-06,1.5574593703604478e-07,0.050475429743528366,0.0004696928081102669,2.8885974501235978e-08,0.00012645708920899779,5.531051172624757e-08,2.3865231923991814e-05,8.906205266612233e-07,0.0020897514186799526,1.0256371751893312e-07,6.719823431922123e-06,3.4860821784832297e-08,0.0001480978971812874,1.4874409481890893e-09,1.1630461926870339e-07,1.6858644480421958e-09,1.1221564818697516e-05,5.489722010310061e-09,7.018496717137168e-07
results\b-1\two_q3_2_0.png,s,r,6.0555466916412115e-06,8.292642633023206e-06,0.0035898808855563402,0.00014661092427559197,5.1548879127949476e-05,0.00011884946434292942,3.071207004268217e-07,1.876837995951064e-05,0.061477091163396835,2.8698482310574036e-06,2.714381253099418e-07,0.03486661985516548,1.2791205108442227e-06,0.0002302899956703186,3.163378778481274e-06,4.798143345396966e-05,2.3693077309872024e-05,0.8988287448883057,5.291504930937663e-05,0.0005072926869615912,1.3431838397082174e-06,1.5733729014755227e-05,1.336878246993578e-10,1.239796318941444e-07,2.258768034835157e-07,2.3895212475366634e-09
results\b-1\two_q3_3_0.png,e,a,0.7279927730560303,6.862105550453634e-08,0.006960527505725622,1.0565973752818536e-05,0.2583562433719635,3.3854506004127316e-11,8.52824014145881e-05,4.495889771582995e-10,1.0885452184083988e-06,6.0587526107269696e-09,1.1351362072531401e-09,6.035756427991146e-08,1.1692614107841615e-12,2.7701034923666157e-05,4.908203845843673e-05,4.162720301792433e-08,0.0004551929305307567,2.069332913379185e-05,0.006038432475179434,7.325692830129071e-10,2.9937021395198826e-07,2.9954197344750355e-08,7.361160125896049e-09,3.1987315907144875e-08,3.0416953135901925e-13,1.924907792272279e-06
results\b-1\two_q3_3_1.png,n,a,0.5925372838973999,1.3016618005678993e-08,1.0139169717149343e-06,3.8187346945051104e-05,1.9182731193723157e-05,3.4937525583700335e-07,0.026510126888751984,9.601028432371095e-05,0.00016448319365736097,5.923291634957195e-09,6.620755499398001e-08,4.025183102385199e-07,0.00011132186045870185,0.0036397671792656183,7.516586242317658e-10,4.199251790737435e-08,0.37642163038253784,0.00044421901111491024,9.314790645476023e-07,3.058316053738963e-07,3.7503828025364783e-06,8.575639753871656e-09,1.0338028005207889e-05,6.494033755188866e-07,7.680924581261739e-13,7.519457057014733e-09
results\b-2\eleven_q1_2_3.png,c,r,0.0003242524398956448,3.805574351645191e-06,0.455018550157547,8.353321754839271e-05,0.00021193081920500845,7.136527074180776e-06,7.957898924360052e-05,4.182109478279017e-06,0.0001864760124590248,2.0233535735769692e-07,1.6544121308470494e-06,0.0011250554816797376,1.7448162452637916e-06,0.03203440457582474,0.018954992294311523,1.3962784578325227e-05,5.036482889408944e-06,0.49146851897239685,3.5744487831834704e-05,0.00028729639598168433,7.600204116897658e-05,7.591553730890155e-05,1.8520125710796975e-10,2.67283333243995e-08,4.820333465715976e-09,7.627544151844745e-10
results\b-2\eleven_q1_3_0.png,m,w,2.306592932654894e-06,1.2260563658078594e-12,5.196268762497347e-11,3.6119047752691813e-09,3.3729707915597373e-09,1.6861282335633998e-12,2.996369730112747e-08,1.346553926850902e-05,2.1844669129134076e-10,2.452692937637835e-09,4.059086577967719e-08,1.7141702553929994e-13,0.0008589981589466333,0.058452438563108444,1.4768149370070205e-08,3.1027362901170363e-09,8.987385946568338e-09,1.3720166862185579e-05,8.172489884827883e-08,2.633555699904644e-12,1.2701296327577438e-05,4.397275006340351e-07,0.9406458139419556,3.312746343908657e-08,9.381997401192166e-09,2.4316708646665575e-09
results\b-2\eleven_q1_3_3.png,b,h,1.594587656361668e-10,0.006324006710201502,2.7027532212287042e-08,2.5448242624293016e-08,8.085137181979007e-08,1.096537971534417e-08,6.668542940069244e-10,0.9936012625694275,2.5989345786570084e-08,6.115977169152131e-11,6.0375167088011494e-09,2.8643628411373356e-06,3.5733200252907604e-12,2.1946766537439544e-07,4.830655406934392e-12,1.5328976976647368e-10,1.068025550811369e-12,7.133941835490987e-05,5.4110449454469745e-09,2.6318781820577897e-08,7.297777493420199e-09,1.5062200375837165e-09,4.2327750193749125e-09,5.882768716602982e-10,6.083993031591461e-11,5.414826139554796e-12
results\b-2\eleven_q1_3_4.png,e,p,0.00010465722880326211,6.132780254120007e-05,1.630975248190225e-06,0.00016607581346761435,0.3036882281303406,0.028584342449903488,0.0011123087024316192,1.2662201243074378e-07,3.935216597028557e-08,3.4014071559340664e-08,1.2951554140272492e-07,3.668534554890357e-05,5.3561857171757765e-09,5.531163424166152e-06,1.8172708223573864e-05,0.6638729572296143,3.8340094761224464e-05,0.002201841911301017,6.67232452542521e-05,3.9628619560971856e-05,5.78780356974562e-10,2.711208537675702e-07,4.589338686855626e-09,7.866299256420461e-07,4.35620162164696e-09,4.60695126491828e-08
results\b-2\eleven_q3_1_1.png,e,p,1.393121146975318e-05,6.9010416154924314e-06,8.062589529345132e-08,3.40112965204753e-05,0.06505128741264343,0.011752297170460224,0.00018670744611881673,7.145738667446722e-09,3.4831926232214983e-09,2.232376914435008e-07,5.0593449429925386e-08,6.311842298600823e-06,2.3238133639580383e-10,3.7058862289995886e-06,1.4581778486899566e-05,0.9200951457023621,2.6958316084346734e-05,0.0027599206659942865,2.916479206760414e-05,1.6747357221902348e-05,3.0562616326612613e-10,8.173845458259166e-07,2.1917799131188076e-08,9.770132010089583e-07,4.576274026391047e-09,2.0373406073304068e-08
results\b-2\none_q1_2_0.png,q,y,0.00023493832850363106,2.968524803748096e-08,1.6134165115033738e-09,3.260476660216227e-06,3.4517461244831793e-06,3.832137807080471e-08,0.043042104691267014,8.22003585199127e-07,3.0685682759212796e-06,6.060181476641446e-06,4.231787489872296e-11,0.0003894297988153994,1.131038857238309e-06,1.576924478285946e-05,9.866003836123127e-08,1.1154594403706142e-06,0.45157957077026367,3.6374615319800796e-07,3.076403487511925e-08,0.00020865847181994468,0.00010333318641642109,8.019631536626548e-07,5.498552169136417e-10,2.4744869620008103e-07,0.5044056177139282,4.9347171682256885e-08
