ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
results\a-1\two_q3_1_0.png,n,r,1.920345312100835e-05,5.049286144753751e-08,1.9625999811978545e-06,3.5969251257483847e-06,2.0679035515058786e-06,1.680010882409988e-06,2.5479930627625436e-06,2.090224006678909e-05,3.347942310938379e-06,2.708665647332964e-07,1.4477309377980419e-06,2.353267973376205e-06,4.060324499732815e-06,0.017754025757312775,3.850216216960689e-07,2.53827010965324e-06,5.608681021840312e-07,0.9821686148643494,1.91324807019555e-06,9.001726084534312e-07,5.200357691137469e-07,4.95861377203255e-06,4.0120534094967297e-07,4.775002935275552e-07,6.574350663868245e-07,5.478014486470784e-07
results\a-2\none_q1_2_0.png,q,g,0.00042442980338819325,5.5747728765709326e-05,1.2847742254962213e-05,5.911681000725366e-05,8.886754949344322e-05,3.175585879944265e-05,0.9331484436988831,1.9996066839667037e-05,2.1025884052505717e-05,4.9816346290754154e-05,8.76296962815104e-06,0.0001248336920980364,7.428119261021493e-06,2.2961072318139486e-05,3.0447183235082775e-05,2.390715599176474e-05,0.06550468504428864,1.3085345017316286e-05,8.242641342803836e-05,4.630870171240531e-05,3.783803549595177e-05,6.069092250982067e-06,1.907339355966542e-05,2.4940973162301816e-06,0.00012816261732950807,2.935542397608515e-05
results\a-2\none_q1_2_2.png,i,j,5.1008428272325546e-06,4.627443672688969e-07,8.716428823163369e-08,5.323039658833295e-06,4.6815441123726487e-07,8.543085641576909e-06,8.034163329284638e-06,1.4544639270752668e-06,0.0015094379195943475,0.9983772039413452,3.134356347800349e-07,8.478438758174889e-06,1.4089446267462336e-06,3.2393072615377605e-06,1.1508926718306611e-06,3.3706521662679734e-07,2.819929534325638e-07,3.426744399348536e-07,3.861834557028487e-05,2.9365517093538074e-06,4.890807304036571e-06,3.5747391393670114e-06,7.759982167954149e-07,2.732094571911148e-06,1.0515367421248811e-06,1.3643235433846712e-05
results\a-2\two_q1_1_2.png,z,i,0.00914651807397604,0.0020839348435401917,0.001076031243428588,0.0006776471273042262,0.00019138047355227172,0.003060300834476948,0.05129517242312431,0.00019855813297908753,0.4740004539489746,0.17575795948505402,0.0010971991578117013,0.0005031487671658397,0.00039400559035129845,0.0008749708067625761,0.0020109324250370264,0.0005492615164257586,0.0011502973502501845,0.0015667348634451628,0.006017106119543314,0.023695049807429314,0.0006022860761731863,0.0003772210329771042,0.0001290645741391927,0.02395557425916195,0.00246661645360291,0.21712251007556915
results\a-2\two_q2_3_2.png,w,n,2.9765624276478775e-06,1.7051904332987533e-09,3.2647395897811293e-10,3.562952599622804e-07,3.438868247940263e-07,1.2227791001961918e-10,1.0257359406296018e-09,1.0199126876386799e-07,5.46081579955171e-09,1.008335970276164e-09,3.417380545212012e-10,7.437471194471357e-10,7.604325674037682e-06,0.8373703360557556,5.147915427272665e-10,7.49915018971592e-10,1.3084202521440602e-07,7.717482652935814e-09,6.897882798284627e-08,1.9300938625121944e-09,4.285605541554105e-07,6.194132424752752e-07,0.16261644661426544,9.517393984026512e-09,4.768641592711731e-10,5.506738034455338e-07
results\b-1\eleven_q1_1_0.png,s,c,2.14711981527671e-08,1.557760587189705e-10,0.9999998807907104,2.6217372717241005e-10,8.703212017735495e-08,1.5787586515880747e-10,1.1527275800560233e-09,3.5194658060296036e-13,5.468882569026334e-10,2.412717107266177e-13,2.3040734251078554e-11,1.584258391140736e-09,1.769031319001635e-12,5.720721119040206e-11,3.7745927272681e-08,5.484179516762611e-12,9.090302295622354e-12,2.989041014700433e-09,1.165326501961772e-08,3.732778974807616e-09,2.7591186224640296e-08,8.895058023483671e-10,9.144070917121994e-12,1.8876337125328657e-12,6.430684977576373e-13,5.344129305751011e-11
results\b-1\eleven_q1_3_4.png,e,c,1.110448288876853e-09,2.295615607328383e-11,0.9998928308486938,8.795715544795968e-11,0.00010711069626268,1.3773929219418335e-10,1.1038148867159592e-10,3.436396132927566e-13,7.692228798372724e-11,4.915896655672755e-14,6.353318478952152e-12,2.6233848871015653e-08,1.7666032482363536e-12,1.8860650888297137e-11,3.566673900667894e-10,4.196220627916691e-12,2.7255180751195596e-11,1.0680686335362566e-09,9.450280558098711e-10,7.67804264611982e-10,3.0126963146415164e-09,1.1076265460374657e-09,6.496941006017831e-12,2.6243891500070393e-13,1.7377481289874985e-13,6.439367095101289e-11
results\b-1\eleven_q2_3_1.png,o,d,0.027313802391290665,0.011274559423327446,9.49779714574106e-05,0.8962310552597046,0.0007119894726201892,3.6224093491910025e-05,0.0030861373525112867,6.026134724379517e-05,3.112867125310004e-05,0.00018316530622541904,3.10786344925873e-05,6.93694528308697e-05,6.685454718535766e-05,0.0028211702592670918,0.04497206583619118,0.0003630988940130919,0.00045583953033201396,2.2819225705461577e-05,0.002227374818176031,0.00010545588884269819,0.008020797744393349,0.0006324629066511989,0.0007086265250109136,4.96335414936766e-05,0.000302411470329389,0.00012760540994349867
results\b-1\none_q1_1_0.png,s,c,4.982284735888243e-06,9.686660860097618e-07,0.9992615580558777,9.521306765236659e-07,0.0005328830447979271,2.9792190616717562e-05,4.332615390012506e-06,9.642948128885109e-08,1.3083958947390784e-06,3.2744711830900997e-08,7.517083417951653e-07,1.0469388143974356e-05,7.067551166528574e-08,4.0850386540114414e-07,2.5507520149403717e-06,1.7451500866627612e-07,4.30684139018922e-07,1.2703093489108142e-05,0.0001174359567812644,9.581960512150545e-06,5.2735445024154615e-06,1.755851826601429e-06,2.485425909526384e-07,1.1024761192857113e-07,4.5976101148426096e-08,1.067884682015574e-06
results\b-1\none_q2_3_2.png,w,a,0.9901611804962158,3.921375991922105e-06,4.0103627725329716e-06,3.781755003728904e-05,0.00017579727864358574,2.7942650149270776e-07,5.93218210269697e-05,2.3625005951544154e-07,3.0403737127926433e-06,5.551924914470874e-06,1.744354420907257e-07,8.732217224860506e-07,1.9425267964834347e-05,0.0006304446724243462,2.5274630388594232e-05,1.2085687330909423e-06,0.0015504256589338183,1.72192960690154e-06,1.741251617204398e-05,6.920818577782484e-06,1.246231022378197e-05,8.159174285538029e-06,0.007164882030338049,6.849186320323497e-07,1.6327462049048336e-07,0.00010869368998100981
results\b-1\none_q3_1_0.png,n,r,2.638422635925508e-08,3.412416460513157e-10,3.383094693276689e-08,1.537596538980779e-08,1.4161700789827592e-07,2.820154421101506e-08,1.154139717129965e-08,1.6833088238854543e-06,8.311513255421232e-09,5.032567695906209e-10,1.4978162710121978e-07,2.587718199720257e-07,9.69010294227246e-09,1.1519850886543281e-05,3.406348814127824e-10,6.326411039481172e-08,1.9711023924173787e-09,0.9999858140945435,1.585793896197174e-08,5.030103888969961e-09,8.12349687517866e-10,2.311162887735918e-07,6.891919923646128e-09,1.1740953764771689e-09,5.264189084641657e-09,1.5537957587241635e-09
results\b-1\none_q3_2_0.png,s,r,0.0027374541386961937,0.00012747978325933218,0.11988970637321472,9.96056041913107e-05,7.838985766284168e-05,0.0003059071605093777,0.0011685318313539028,1.8953691323986277e-05,0.00020498489902820438,9.469297765463125e-06,4.112231908948161e-05,7.825242209946737e-05,2.1012331217207247e-06,8.62486704136245e-05,0.0004840395995415747,6.494230910902843e-05,5.301738383423071e-06,0.7313857078552246,0.1427973508834839,6.538927118526772e-05,1.4659761291113682e-05,0.00025900211767293513,1.530922600068152e-05,5.20982530360925e-06,2.8426797143765725e-05,2.6505736968829297e-05
results\b-1\none_q3_2_1.png,t,f,1.2160371321012775e-10,1.4801787250853966e-14,3.619817932811603e-13,1.2974784278658308e-13,4.2672124167530967e-10,1.0,4.069086918540715e-13,5.703659404179178e-15,6.295029601754987e-14,1.5698861210566156e-13,1.7698279907579773e-12,1.943210471548086e-14,4.07323660071195e-15,2.897548834813232e-16,1.1385380125628877e-16,6.117088172802321e-12,5.546291439897759e-14,8.025837806846514e-12,3.4009697591789664e-14,7.788050204737829e-09,1.2989430240645987e-15,7.462955835351424e-17,3.3676068572162496e-16,7.818810025426656e-14,2.58678568135543e-16,4.341797290484872e-15
results\b-1\none_q3_3_1.png,n,a,0.5564665198326111,3.158047911711037e-05,6.736282375641167e-05,0.00025672887568362057,0.0008436208008788526,0.00028820784064009786,0.06639614701271057,0.0013509091222658753,2.6958172384183854e-05,3.924130942323245e-05,9.530632814858109e-05,5.0925820687552914e-05,0.0008141252910718322,0.16539984941482544,6.136490992503241e-05,0.00015067671483848244,0.20472480356693268,0.0009145774529315531,0.0006567058735527098,2.750912608462386e-05,0.0004971364396624267,2.2650303435511887e-05,0.00032874554744921625,0.00012152930867159739,4.479246126720682e-05,0.0003220433136448264
results\b-1\two_q1_1_0.png,s,c,0.00015606397937517613,1.2036830412398558e-05,0.9938477873802185,1.5253770470735617e-05,3.596454916987568e-05,1.2923896065331064e-05,0.00014470124733634293,7.303892175514193e-07,6.473562825703993e-05,1.1051542969653383e-06,3.6089109016756993e-06,2.1841891793883406e-05,3.043652725409629e-07,8.13523365650326e-06,0.0009204198140650988,3.1400068110087886e-06,1.1185760513399146e-06,0.001250304514542222,0.0033864888828247786,5.022985351388343e-05,3.441583612584509e-05,2.2746631657355465e-05,2.042732830886962e-06,6.927628533048846e-07,6.618955694648321e-07,2.52801805800118e-06
results\b-1\two_q2_1_1.png,i,f,0.00940324179828167,0.0004417627351358533,0.0036113280802965164,0.0018004744779318571,0.011092930100858212,0.8365207314491272,0.002978838747367263,0.0004957385826855898,0.0012098568258807063,0.004477890208363533,0.0015212974976748228,0.00117872329428792,0.001037015812471509,0.001012223307043314,0.00039956680848263204,0.0033237070310860872,0.0018354867352172732,0.031142182648181915,0.0023207529447972775,0.05743469297885895,0.0003403540176805109,0.0004854769795201719,0.0004301253939047456,0.004929295741021633,0.0006531859398819506,0.019923100247979164
results\b-1\two_q3_2_0.png,s,r,1.6623829424133874e-07,3.296936057495259e-08,1.1075384236391983e-06,9.440025792173401e-07,2.05557716981275e-06,3.7854047718610673e-07,3.1533445508102886e-06,2.0410175238794181e-07,9.26323764360859e-08,3.3994598425124423e-07,3.870369624792147e-08,3.0915985007595737e-06,8.102687587552282e-08,4.036236532556359e-06,4.0319449112757866e-07,7.534194423897134e-07,7.810115221218439e-09,0.9997450709342957,3.0039464036235586e-05,1.3851565938693966e-07,8.429331899151293e-09,0.00020157919789198786,4.15880769821797e-08,1.4113970436824275e-08,6.116154509072658e-06,3.4557920969291445e-08
results\b-2\eleven_q1_2_0.png,q,g,4.578176231007092e-06,1.4171050679578912e-06,8.083014790827292e-08,6.182495440043567e-07,4.412019279698143e-06,5.030927354710002e-07,0.9944058656692505,1.7878990377084847e-07,1.46742976880887e-07,1.0390873512733378e-06,7.941839186287325e-08,4.2605486783031665e-07,5.923243762140373e-08,3.1385371812575613e-07,1.1617722748269443e-06,4.457902775811817e-07,0.005564718972891569,1.2441853414202342e-07,2.506084456399549e-06,2.1801395178044913e-06,4.377674258648767e-07,4.620406102162633e-08,1.282490558196514e-07,2.063978499222685e-08,7.959392860357184e-06,6.022644356562523e-07
results\b-2\eleven_q2_3_0.png,p,f,0.00016950521967373788,9.684498763817828e-06,8.298567081510555e-06,1.214079384226352e-05,2.6227115085930564e-05,0.5442824363708496,6.66961568640545e-05,2.003927647820092e-06,4.765326764299971e-07,1.4780206356590497e-06,6.110945832915604e-05,2.8631909572141012e-06,2.893013970606262e-07,7.164069302234566e-07,3.3864414490381023e-06,0.3318028151988983,1.7961874618777074e-06,0.1234574168920517,3.729555828613229e-05,4.6756718802498654e-05,1.815997592302665e-07,1.0824212495208485e-06,8.377822524607836e-08,2.6702257400756935e-06,2.1475866560649592e-06,4.4479708094513626e-07
results\b-2\eleven_q3_1_1.png,e,p,2.2284093574853614e-06,5.199308361625299e-06,2.085393333572938e-07,4.033171592254803e-07,0.45575132966041565,6.790145107515855e-06,7.546541951342078e-07,1.506070157475392e-09,3.01340747910217e-08,4.66958098854775e-08,3.2741692024274016e-08,1.990770670090569e-06,1.7360638082664082e-07,3.7178517686697887e-06,1.3120967196300626e-05,0.5442003011703491,3.758676712095621e-07,2.1764974462712416e-06,7.3281244112877175e-06,3.390279516679584e-06,1.9387860206165897e-08,9.992277227865998e-08,4.113705287522862e-08,1.5688014443071552e-08,5.059210295144112e-08,2.3793896275492443e-07
results\b-2\none_q2_3_2.png,w,n,6.0068541642976925e-05,6.466520972026046e-07,7.454029287146113e-07,7.995187843334861e-06,4.632043783203699e-05,1.2793965709079202e-07,4.604178229783429e-07,2.2800055376137607e-05,1.1196591458428884e-06,8.031529432628304e-07,4.378330231702421e-07,3.527699163896614e-07,0.0004892798606306314,0.7907639741897583,7.387034202110954e-07,1.7230321702754736e-07,3.731133119799779e-06,9.735205821925774e-06,3.236166548958863e-06,8.980778147815727e-07,0.006946028675884008,0.00020417060295585543,0.20142138004302979,1.0272933650412597e-06,1.0840110462595476e-06,1.258872180187609e-05
results\b-2\none_q3_3_0.png,e,p,1.0564569663529255e-07,2.221211843789206e-06,5.403980196660996e-08,3.135264847742292e-08,0.09496954083442688,3.3664775401121005e-05,9.905436400003964e-07,2.5374438661351917e-10,7.2371024728568045e-09,7.755530440078928e-09,7.489455278175683e-09,5.842496761943039e-07,2.477494298602778e-08,3.928854255264014e-07,7.062286044856592e-07,0.9049858450889587,1.4179407514802733e-07,9.61084765549458e-07,3.936844677809859e-06,5.518303396456758e-07,1.6212722275810165e-09,2.3135948268304674e-08,4.869597169943063e-09,3.926610148141663e-09,2.5279781823428493e-08,5.4931440729433234e-08
results\c-1\eleven_q1_3_1.png,a,g,0.140091672539711,5.693515959137585e-06,1.166770971394726e-06,5.659928774548462e-06,2.4444900645903545e-06,3.261039012159017e-07,0.8598556518554688,9.592989158591081e-08,1.49359777878999e-07,4.1293867525382666e-07,7.55874793867406e-08,1.0853188570081329e-07,3.718755792192496e-08,2.588734275832394e-07,4.8462011363881174e-06,4.3877033562012e-08,2.5640558305894956e-05,1.4908881951214425e-07,2.240406502096448e-06,1.5493658338527894e-06,7.177382599365956e-07,8.308435717196971e-09,1.8376893251570436e-07,2.898474527057715e-08,2.0640960940454534e-07,5.962313025520416e-07
results\c-1\eleven_q2_3_1.png,o,m,2.471918503221815e-12,9.718529507249037e-19,7.271911524565157e-17,6.05881142511696e-15,1.1251949025292696e-11,6.207219564879573e-17,1.9544694028895797e-14,6.60966526676316e-18,9.543818372311635e-15,7.485523702624453e-13,9.451087539549923e-19,9.94659016202758e-15,1.0,2.4299887102507967e-10,5.289869875468867e-09,4.458989486814306e-16,4.1531288012365347e-16,1.6117586865843636e-14,1.3622408697706265e-16,9.552346300024592e-14,4.095598027387126e-10,4.092920934898464e-13,2.1662012461565183e-13,1.3125303589808438e-16,1.391067572546409e-13,1.4920035693033462e-11
results\c-1\eleven_q3_1_1.png,e,p,4.175634416014873e-08,2.483997434410412e-07,6.061943835788952e-09,3.515794588793142e-08,0.055827971547842026,4.2559679513942683e-07,1.201709665110684e-07,5.783171858064762e-11,2.1259420890373804e-09,1.6884923459414836e-09,2.0819934665183837e-09,2.4935675924098177e-07,9.980281490129528e-09,4.1958594465540955e-07,6.01657689003332e-07,0.9441685676574707,6.56146923461165e-08,6.768393632228253e-07,5.068727659818251e-07,9.756441698982599e-08,3.9746836377752004e-10,7.140072533218245e-09,1.473853150635307e-09,7.414562297469729e-10,6.035903776790974e-09,1.252149406383296e-08
results\c-1\eleven_q3_3_0.png,e,p,6.0445626282046305e-09,2.8310037691881007e-07,1.866548915430144e-09,1.4192191422068845e-08,0.06543724238872528,5.327414669409336e-07,4.1186641652757316e-08,1.1011315123599097e-11,5.236770461714002e-10,6.994007040184158e-10,5.279423564985564e-10,6.956124565249411e-08,1.5375498652048236e-09,4.953514576300222e-08,5.812046310893493e-07,0.9345608353614807,1.4113529900328103e-08,8.283716823598297e-08,1.237066555859201e-07,1.0697407049065077e-07,1.1704109903476478e-10,1.7822798792366257e-09,3.434063589047298e-10,1.5682125042992823e-10,2.8860367429217604e-09,2.757239103701181e-09
results\c-1\none_q2_3_3.png,e,p,0.0001648592296987772,0.00044303337926976383,2.2628380520473e-06,1.128739859268535e-05,0.36528024077415466,2.6493167752050795e-05,3.914820263162255e-05,1.5738562808564893e-07,8.68143331445026e-07,1.154625351773575e-06,1.297599624194845e-06,1.6821992176119238e-05,7.243699201353593e-06,0.00016280592535622418,0.00030578309088014066,0.6331793665885925,8.453725968138315e-06,1.4916298823663965e-05,0.00023526472796220332,7.852766430005431e-05,1.0388382634118898e-06,2.4681830836925656e-06,1.999955202336423e-06,1.0173317832595785e-06,2.4859787117748056e-06,1.1004947737092152e-05
results\c-1\two_q1_2_0.png,q,g,1.6741456420277245e-05,1.9196702851331793e-05,1.8037235349765979e-06,1.0603073860693257e-05,2.671307993296068e-05,2.6012105081463233e-05,0.8069992065429688,6.938005753909238e-06,1.1642389836197253e-05,3.899323564837687e-05,3.1804338505025953e-06,5.824271647725254e-05,2.230204700026661e-06,5.843345661560306e-06,9.796322956390213e-06,2.065666194539517e-05,0.1923234462738037,2.7216249236516887e-06,3.238577119191177e-05,3.9488633774453774e-05,7.425123385473853e-06,2.595376145109185e-06,4.473131411941722e-06,1.6522153600817546e-06,0.00030757635249756277,2.04177777050063e-05
results\c-1\two_q3_1_1.png,e,p,8.209525503843906e-09,8.41629272940736e-08,6.808853481032884e-10,3.5862228742189473e-09,0.008843551389873028,2.1984972420341364e-07,1.1032047275705281e-08,3.1638901568098454e-12,1.1357790402621859e-10,2.0560103619615688e-10,1.4809735382481648e-10,7.153253989145014e-09,8.355057201647753e-10,5.6833435735370585e-08,2.8628289783227956e-07,0.9911556243896484,3.213572075111415e-09,3.6799555402922124e-08,1.4818756710610614e-07,2.7490875353919364e-08,4.289016364289466e-11,5.831324312310926e-10,7.69797489641455e-11,1.139798117000268e-10,4.759188043657048e-10,1.2239012026071805e-09
results\c-2\eleven_q2_3_1.png,o,d,0.00024875375675037503,0.0001790949172573164,1.6870724550699379e-07,0.9737892150878906,3.1597587621945422e-06,1.49177949992918e-07,6.115513997428934e-07,4.127684860577574e-07,1.1819909104815451e-06,3.057258709304733e-06,7.064208773499558e-08,1.708248760223796e-07,2.814055335420562e-07,6.0814101743744686e-05,0.025663401931524277,2.0830178982578218e-05,3.902332082361681e-06,1.3393372455539065e-07,4.93745301355375e-06,1.3838617860528757e-06,1.3425357792584691e-05,2.971131152662565e-06,5.442913675324235e-07,1.8618209196574753e-07,2.4655616925883805e-07,8.931500588005292e-07
results\c-2\eleven_q3_1_0.png,n,r,1.4238901258067926e-06,1.2787364944699675e-08,2.1269778471832979e-07,2.1371085949795088e-06,4.989479975847644e-07,8.749206017455435e-07,1.8596299469209043e-06,5.731147894039168e-07,2.322398273690851e-07,3.906242795892467e-07,2.2019793277650024e-07,8.016710353331291e-07,1.2972896001883782e-07,6.140321784187108e-05,2.4588976543782337e-07,6.599937933060573e-06,6.109476657911728e-08,0.9999182224273682,5.488763008543174e-07,1.257813551092113e-06,1.2486738754091675e-08,8.533328923476802e-07,1.5509202810903844e-08,1.380145420171175e-07,1.0504224974283716e-06,1.2014801598070335e-07
results\c-2\two_q1_3_1.png,a,u,0.45184850692749023,1.9509605042600242e-10,3.012650129363692e-09,7.464017737213169e-10,2.1437635666643473e-08,6.128016497020106e-12,1.9352315583365254e-10,4.165174039005848e-10,1.4365876543909195e-10,3.521644434401061e-11,2.8926265827067255e-09,5.954146203857036e-11,7.197612461595781e-08,0.013051186688244343,2.792555964248322e-09,2.5484928837388177e-12,1.2605397614606773e-08,1.3447167646063463e-07,2.7899565990807673e-10,8.65695015672685e-12,0.5350999236106873,1.5160271260583613e-08,4.717388790709265e-08,1.847821096134794e-08,5.468439590039509e-11,4.818457099986517e-08
results\c-2\two_q2_3_2.png,w,n,1.1829492905235384e-06,1.4427579131393031e-09,8.645157922870794e-10,5.422933782028849e-07,1.1988960295639117e-06,1.4379714086132367e-10,2.476304272747143e-09,2.6248203610634846e-08,3.4038178942097375e-09,2.0725132721111095e-09,2.2661333920481752e-10,7.281827918426131e-10,2.5058481696760282e-05,0.9240511059761047,1.6805249414275636e-09,1.1689114121082866e-09,1.7251487349767558e-07,8.335502066358913e-09,4.096755290561305e-08,5.398336444528695e-09,2.546162932048901e-06,1.9939066078222822e-06,0.07591542601585388,5.951618309296691e-09,1.7939154606239072e-09,7.358630114140396e-07
results\d-1\eleven_q2_1_0.png,f,t,3.054924022083405e-11,1.2335829406573406e-11,6.4058589162308e-13,2.2096947535632516e-11,2.0030381797653263e-09,1.5542928721856697e-08,2.5404860506950122e-12,2.9550804026001742e-09,3.9470722697221294e-12,7.383431539775831e-12,7.699614557044043e-11,9.043096826921726e-11,4.587720177709476e-13,4.954374150517582e-12,4.389690108803912e-13,2.5997500593261114e-12,6.016714361976871e-13,2.63767385710878e-09,2.288991262158757e-12,1.0,1.1424314185631834e-13,5.05758053438634e-14,4.633298410737507e-13,2.134905940920362e-08,7.749775043919271e-09,5.0488849212548814e-11
