ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\b-1\none_q3_3_4.png,y,g,1.6304654024482113e-12,8.365883680250263e-11,6.255023896842987e-14,5.225985009321699e-12,4.033589851015762e-10,3.6858498024539e-12,0.9999990463256836,2.542445691911671e-13,1.1944716320645005e-13,9.075179496775831e-10,1.1013982965674823e-13,4.645640643008431e-12,1.8107660282231514e-13,1.73210924769851e-12,2.218448064139622e-10,2.9912186009367625e-12,1.2743612831656037e-09,4.533638221781988e-12,6.656868389853798e-09,3.9231518034199553e-10,1.2635387527937247e-11,5.740504642817723e-13,1.3249819264763568e-13,6.26883121150959e-14,9.693180800240953e-07,1.3986740585170132e-11
data/test/margin_2\b-1\two_q2_3_1.png,o,d,8.197487133543291e-10,2.375625696160455e-09,4.495994234462314e-13,0.9971321821212769,4.3057529763856905e-11,8.956184860582639e-13,1.3199095679275463e-12,9.343021419461889e-14,7.990442617462901e-14,3.683525984232716e-10,2.152962595529384e-14,3.6475773031348357e-13,2.2055377272775512e-13,7.175122301861236e-11,0.002867711940780282,2.9011566482495255e-08,3.238471435462742e-10,1.2619282517816605e-13,6.810575714499834e-11,2.9039828874921625e-10,2.0490680333051792e-11,3.6055942953527875e-11,3.9645313399359894e-13,1.0528597308226417e-12,5.589746981254917e-12,1.4187678809562954e-12
data/test/margin_2\b-1\two_q3_3_1.png,n,a,0.6155093908309937,4.4216261585461325e-07,6.520874649140751e-07,1.4305036529549398e-05,1.423947287548799e-05,1.0184462695406182e-07,7.424307113979012e-06,8.727881322556641e-06,3.1015966328595823e-07,1.4576177420622116e-07,1.7410430075415206e-07,3.4670077297960233e-07,0.00010337601270293817,0.38307031989097595,7.201181801974599e-07,1.7846234356966306e-07,0.0006719009252265096,5.763443368778098e-06,3.2729769827710697e-06,4.394959489673056e-07,0.00019106880063191056,3.4509920965319907e-07,0.0003838757402263582,1.7663747939877794e-06,1.0445038611806012e-07,1.0524671779421624e-05
data/test/margin_2\b-2\eleven_q1_2_0.png,q,g,1.3420277355180588e-05,2.6184757189184893e-06,2.7086886689176026e-07,8.93928131517896e-07,2.840792149072513e-06,2.9872264803998405e-06,0.7977643013000488,7.219132953650842e-07,1.2194092278150492e-06,3.3413482469768496e-06,4.5642536861123517e-07,1.6608021269348683e-06,2.7599426744018274e-07,9.346156275569228e-07,1.5115776932361769e-06,1.8459120383340633e-06,0.20217089354991913,2.863549184439762e-07,4.668792826123536e-06,3.2366751838708296e-06,9.625415486880229e-07,1.964377673857598e-07,6.101097369537456e-07,1.5717373003099055e-07,1.6065079762483947e-05,3.604314315452939e-06
data/test/margin_2\b-2\none_q1_3_2.png,y,t,1.3769156339549227e-06,9.599513077773736e-07,2.2915014596947003e-06,1.4014582120580599e-05,0.0004829420358873904,1.401827103109099e-05,4.819024525204441e-06,8.224009798141196e-05,1.6128400375237106e-06,1.713051801743859e-06,1.780606726242695e-05,0.012527829967439175,3.6728640679939417e-06,9.28125336940866e-06,6.095551725593396e-07,2.0944649804732762e-05,5.8668920246418566e-06,0.20391616225242615,1.2431177083271905e-06,0.7637993097305298,3.2796035043247684e-07,1.5941729998303344e-06,7.996047202141199e-07,1.3690902051166631e-05,0.019072432070970535,2.437578814351582e-06
data/test/margin_2\b-2\none_q3_2_4.png,y,r,3.040194584968958e-08,3.0583230170577735e-08,1.48830110902054e-07,7.266909051395487e-06,3.0437774967140285e-06,4.343929447259143e-07,1.1180599557292226e-07,4.5708875973105023e-07,5.370760192136004e-08,1.703620426951602e-07,8.06449975243595e-07,0.016784420236945152,7.126890722020107e-08,1.6444842287910433e-07,3.198621456590445e-08,7.982409442774951e-06,3.1371331488116994e-07,0.7671746015548706,2.8959931341887568e-08,0.002208155579864979,2.0784391097095067e-08,0.00014799174095969647,3.751813082430999e-08,1.1130894563393667e-05,0.2136523574590683,1.329284913254014e-07
data/test/margin_2\b-2\two_q2_2_1.png,i,l,6.3078013923245635e-09,1.4401020820287158e-08,3.271570347962438e-09,3.158883998821693e-07,6.399502012754965e-07,2.1226329138812616e-08,4.77029571399612e-09,4.3878725364265847e-07,2.9220100259408355e-06,2.1875193851883523e-05,2.9517417399205215e-09,0.9999662637710571,3.0278037854714057e-09,7.927677181385206e-09,2.33188995890643e-10,1.5201481184945465e-09,4.592284330584562e-09,4.417606191964296e-08,4.229271599598405e-09,7.391575309156906e-06,1.2096351698076546e-09,1.8135871471258724e-08,3.421821048732454e-09,4.8111497008562765e-09,1.2203444477165704e-08,4.347066706600344e-09
data/test/margin_2\c-1\eleven_q3_3_4.png,y,l,1.8855703842746152e-07,2.152966771973297e-06,4.601841396834061e-07,3.552160706021823e-05,9.035939001478255e-05,2.9766249554086244e-06,4.640276529244147e-06,3.938259033020586e-05,1.1231409189349506e-06,4.1022731238626875e-06,2.9542377433244837e-06,0.5106436014175415,1.0326826895834529e-06,3.191807763869292e-06,2.653279409514653e-07,8.956129931902979e-06,2.9447810447891243e-06,0.004110738635063171,1.8815314888342982e-06,0.330616295337677,3.865947917347512e-07,2.187653535656864e-06,5.053883569416939e-07,1.1968921171501279e-05,0.1544111967086792,1.0020889931183774e-06
data/test/margin_2\c-2\eleven_q2_3_1.png,o,d,0.0003941687464248389,0.0021157360170036554,1.3063598998996895e-05,0.5902678370475769,9.476172272115946e-05,0.00010074343299493194,1.4589712009183131e-05,3.675943617054145e-06,9.823508662520908e-06,7.154783816076815e-05,3.7835848161194008e-06,0.00016067329852376133,1.777961983862042e-06,0.00010320117871742696,0.11806955188512802,0.28718796372413635,0.0008114437223412097,1.0358164217905141e-05,0.0003049937658943236,9.857945406110957e-05,6.553309958690079e-06,8.128730405587703e-05,5.04564786751871e-06,1.999852611334063e-05,3.1858475267654285e-05,1.693387093837373e-05
data/test/margin_2\c-2\two_q1_2_0.png,q,g,2.1768055376014672e-06,6.637919796048664e-07,1.1302714142402692e-07,1.6052759121976123e-07,5.2022619456693064e-06,2.4521222030671197e-07,0.9996663331985474,4.68721097490743e-08,7.714871230746212e-08,1.5124797982934979e-06,5.575849115757592e-08,7.979485872056102e-07,2.4016353350475583e-08,1.4259029512686539e-07,5.060701369075105e-07,2.092356652383387e-07,0.0003166400420013815,2.0525367006030137e-07,2.4501366624463117e-06,7.015048026914883e-07,1.240491656062659e-07,2.990782377310097e-08,5.581541628885134e-08,9.41568956136507e-09,1.2831782214561827e-06,2.551944362494396e-07
data/test/margin_2\d-1\eleven_q2_1_0.png,f,t,8.709487991920284e-12,2.6096666060765328e-12,6.646492031877824e-14,2.4256334787975398e-12,3.776576829039868e-10,2.485103323124349e-08,2.275200698415719e-13,2.7186880524610046e-10,1.415566774042032e-12,5.805530752314714e-13,1.3674404490682246e-11,8.762642521309427e-12,2.6012056549527818e-14,1.1827383961538623e-13,2.3286035168786252e-14,2.2265476680265184e-13,8.270983317725314e-14,2.4500382278525024e-10,1.4935337580394836e-13,1.0,4.716987146339375e-15,1.3137081847637805e-15,3.015092719222366e-14,3.3623992479192566e-10,1.1411263600713539e-10,3.824713983024974e-12
data/test/margin_2\d-1\eleven_q3_1_0.png,n,h,3.3249434316928728e-09,2.4006535426224218e-08,3.997360168567221e-12,7.120271594551753e-10,2.471997362363254e-08,5.664574920238863e-10,1.015162745532372e-10,0.9999096393585205,1.9503869352899272e-10,5.611246536862957e-11,7.113596822705404e-09,9.525164657020468e-09,9.237561271469019e-10,9.032541856868193e-05,7.981757615960205e-12,3.103171539176053e-11,5.85742232495079e-10,8.738830992172097e-09,2.488824035751236e-09,3.5262575082128933e-09,4.6510924001097464e-09,3.859153968610585e-11,2.986150438033519e-09,9.78511938143356e-10,2.7306962246953503e-10,4.868270786495543e-10
data/test/margin_2\d-1\eleven_q3_3_4.png,y,t,3.5146641153005476e-10,2.0285988167056956e-10,5.118075234455954e-12,3.6327318930773345e-10,8.357311997997385e-08,5.049177502769453e-07,4.5463768166831287e-11,9.312870474786905e-09,2.0368094363898415e-11,2.8410981900428567e-10,1.2066579957448198e-09,1.507648761389646e-08,1.9530353029262315e-11,8.083966135385978e-11,1.1068766563038235e-11,1.3617341976246422e-10,2.8421969638925404e-11,2.8679629782146776e-09,5.918610740396346e-11,0.9999986886978149,4.846453533630113e-12,3.093057710998326e-12,1.4881904736308016e-11,3.64730340152164e-07,4.152864789830346e-07,4.818374588211327e-10
data/test/margin_2\d-1\none_q2_1_0.png,f,t,1.2724788560561774e-15,9.559517492714283e-16,4.143550347528191e-18,1.4771826848476634e-15,8.294067472755517e-13,2.8767719543326686e-12,1.1922675623384941e-16,9.072076857102873e-13,3.323017454686007e-17,4.564922603571481e-16,1.2334328606492407e-14,4.988276637455172e-14,9.846757184650629e-18,1.4095315133092222e-16,6.010482927989961e-18,4.0174785923161266e-17,1.411796300739168e-17,1.8546638834091023e-13,1.1731027801623755e-16,1.0,9.38523258905728e-19,9.604719794719397e-19,1.2088501017091814e-17,1.0653177645592038e-10,8.291889744271863e-12,8.308055747540972e-15
data/test/margin_2\d-2\eleven_q3_2_4.png,y,r,1.6542588809898007e-06,2.1511314116651192e-06,3.6232470392860705e-06,6.447464693337679e-05,8.309589611599222e-05,1.190633702208288e-05,9.295685231336392e-06,3.364428994245827e-05,3.2660718716215342e-06,7.299043318198528e-06,2.047114321612753e-05,0.004770026076585054,5.701429472537711e-06,1.0423886124044657e-05,2.103259475916275e-06,8.3433129475452e-05,7.911801731097512e-06,0.8129346966743469,2.9180878300394397e-06,0.007204760797321796,1.5191512829915155e-06,0.00013444683281704783,1.8538909216658794e-06,3.728443698491901e-05,0.17455779016017914,4.257932687323773e-06
data/test/margin_2\d-2\none_q2_1_2.png,v,r,5.443321286741727e-15,8.101015042529156e-19,2.244745899847734e-14,1.0783091101615721e-14,7.960213028014931e-14,3.4655990930324747e-15,4.12847114274637e-16,1.2793884637959333e-14,1.3724120149314766e-16,2.8480473691078534e-17,1.1187426937668771e-15,4.3147072286559007e-13,4.7323201367505726e-17,1.1987088296798454e-13,3.1822223395198356e-18,9.373588466836044e-15,4.426681863495904e-18,1.0,4.800249532142407e-16,1.9777194408521735e-14,1.0628535714537e-18,2.0726411038840542e-13,1.749765093671594e-17,8.162780412073337e-18,1.9467779625636844e-15,2.8727287842252107e-17
data/test/margin_2\e-1\two_q2_3_1.png,o,d,6.138635710861706e-10,6.554356613008849e-09,1.290908027175297e-12,0.9999618530273438,2.8994651124492066e-10,2.325618864151835e-12,4.523570754089157e-12,1.409571379973676e-13,1.3643388719133953e-13,3.016404348521462e-10,8.283913783884919e-14,2.1447132264595936e-12,2.068458929528963e-13,2.7902768984233717e-10,3.813604052993469e-05,5.859141793962408e-08,2.270587051711459e-10,5.771987705502357e-13,3.724684449757376e-10,7.452537198471276e-11,1.630545524988758e-11,4.0678749257949676e-10,1.1152654320889521e-12,3.770908064970602e-12,1.1978779079768742e-11,3.6337517196616265e-12
data/test/margin_2\e-2\eleven_q2_1_0.png,t,f,1.0525880297582169e-12,1.891227636058616e-15,5.697671474165153e-14,1.839112875187611e-15,1.7467093743617212e-11,1.0,5.212107465459373e-14,2.0651522198407917e-16,6.008153772673469e-15,6.690730191020663e-14,2.994764809402528e-13,5.725130842359127e-15,1.403350819772226e-16,7.765749434479523e-18,2.7278861502447253e-18,2.775760036318603e-13,2.8218686644375466e-15,3.6829209387051476e-13,1.999944738355179e-14,7.054060027072984e-12,1.5864180654288277e-16,1.978572846398867e-17,1.7288255127731815e-17,4.901916885098091e-15,2.0377382632007023e-17,3.7936321365540486e-16
data/test/margin_2\e-2\eleven_q2_1_1.png,a,z,0.00011342209472786635,2.46437903115293e-05,2.3334852812695317e-05,5.0014663429465145e-05,0.00010880050831474364,2.04799507628195e-05,0.00010313076199963689,1.7174794265883975e-05,0.0013987753773108125,0.00017353722068946809,1.2247963240952231e-05,9.057470742845908e-05,0.00037135768798179924,0.09216492623090744,3.401666981517337e-05,3.99794262193609e-05,0.00043394294334575534,0.0003401627764105797,7.001800986472517e-05,0.0008165067411027849,4.029905903735198e-05,0.00014594258391298354,3.7318943213904276e-05,0.0010631222976371646,0.00020211172522976995,0.9021041393280029
data/test/margin_2\e-2\eleven_q3_3_0.png,i,l,3.610584478534352e-17,1.803905156641598e-16,3.4520732474142444e-16,9.873929134713265e-15,3.701909872394493e-12,2.5598690918740563e-16,6.95061604580384e-17,2.3869185165718843e-14,2.316769692756182e-11,7.82274838981821e-14,4.3372404782217704e-17,1.0,1.3622305465565819e-16,2.494635484715977e-15,4.023241063335416e-19,3.1589672898353464e-16,5.374609338785748e-16,3.75935149980397e-13,3.558012849267422e-17,6.98462858730875e-12,1.0368320203464302e-17,5.137593108880641e-16,5.163249803027423e-17,5.968559429312304e-17,3.801746447490949e-15,4.8052298211744666e-17
data/test/margin_2\e-2\eleven_q3_3_3.png,w,u,3.766068346067186e-09,2.8678975860785272e-11,1.4662008496202361e-08,1.459650594837214e-10,8.415091734548241e-09,7.787502413758585e-12,6.31709684562054e-11,3.266770742804681e-10,9.749964030580927e-11,2.5241245205087637e-10,4.64966426472202e-10,1.340000194138824e-10,9.006435042202554e-10,2.2766635243698374e-09,1.7752252445824013e-10,4.568857228312573e-13,5.520683563076112e-11,7.337894736281214e-10,2.2147332578992263e-10,2.5280593590748524e-11,0.9999997615814209,1.5810321940534777e-08,2.560310008448141e-07,6.646370519919342e-12,7.080313668694771e-09,2.376187788200035e-11
data/test/margin_2\e-2\eleven_q3_3_5.png,y,r,5.053950644651195e-06,8.599819238952477e-07,1.2924362636113074e-05,1.717441227810923e-05,0.0002765902900137007,1.419455475115683e-05,4.904945399175631e-06,9.809788025449961e-05,2.1422656573122367e-05,1.138845505010977e-06,1.5081476703926455e-05,0.002024789107963443,4.3509771785466e-06,3.3185056963702664e-05,7.803454309396329e-07,1.2017764674965292e-05,1.7787217529985355e-06,0.9546225070953369,1.3593693211078062e-06,0.04274273291230202,4.505172626068088e-07,1.6489896097482415e-06,1.2310368902035407e-06,1.7984638134294073e-06,8.10784986242652e-05,2.735901034611743e-06
data/test/margin_2\e-2\none_q3_2_2.png,u,v,2.747003291503347e-09,4.395656283406879e-09,3.726763253553145e-08,1.7255698026019672e-07,9.265034606187328e-08,8.470776302615945e-10,4.742765624676792e-10,6.421291276481611e-11,3.426266825812263e-09,1.5210705441859318e-06,2.332454451803301e-09,4.433335032416608e-09,1.6391784596336834e-09,2.825018441399152e-08,9.054485161641423e-08,2.64393840154753e-10,4.2356040896862623e-10,4.929894714678085e-08,6.182054423931049e-09,3.8536643320874475e-10,0.0019110394641757011,0.9980869293212891,3.429315142966516e-08,1.2076112554382235e-08,6.119960715977868e-08,4.784078910802236e-09
data/test/margin_2\e-2\two_q3_2_2.png,u,a,0.5466395020484924,1.1194031230843393e-06,8.284973773697857e-06,1.8809546418196987e-06,4.94852838528459e-06,1.4690985317145078e-08,6.908271075189987e-07,1.056933172094432e-07,1.1713485292830228e-07,9.072081752492522e-08,3.0483411705972685e-07,2.1114739467975596e-07,9.691322020444204e-07,8.665356290293857e-06,3.872032266372116e-06,3.0144848839341876e-09,4.2079381046278286e-07,1.0885528354265261e-06,5.757376015935733e-07,9.626965180586922e-08,0.4533213675022125,7.205517817965301e-07,3.2371856377721997e-06,3.0621490054727474e-07,9.888241692124211e-08,1.4350450783240376e-06
data/test/margin_2\f-1\eleven_q1_1_1.png,i,j,1.6150137227555206e-08,5.895903143482428e-08,3.2742353273107483e-09,1.0098583658191274e-07,6.896871518335956e-09,8.282539738502237e-07,2.1259256755001843e-07,4.2882852824277506e-08,0.17406626045703888,0.8259296417236328,9.486355700971671e-09,2.0701284029200906e-06,2.265139897872359e-08,3.1733843997017175e-08,9.923295962721568e-09,7.911164168206142e-09,1.745706690314819e-08,9.035936443524406e-09,1.6388476353768056e-07,6.580140876621954e-08,8.335484835697571e-08,8.07431419502791e-08,1.7117065098659623e-08,2.0986712812032238e-08,8.529407402591005e-09,1.7403816343630751e-07
data/test/margin_2\f-1\eleven_q3_3_4.png,y,t,8.484029967803508e-05,0.0014815268805250525,1.3396086615102831e-05,0.00020543663413263857,0.0009108592057600617,0.00015986929065547884,0.00013385315833147615,0.009448873810470104,0.0008368216804228723,5.5267057177843526e-05,0.00020753142598550767,0.0011370104039087892,3.5529919841792434e-05,0.00019002682529389858,4.6969045797595754e-05,3.8902886444702744e-05,0.0002653967821970582,0.00034621922532096505,5.218492151470855e-05,0.9786092042922974,4.739904761663638e-05,4.429313321452355e-06,3.953779742005281e-05,0.00035120503162033856,0.005195965990424156,0.00010163423576159403
data/test/margin_2\f-1\none_q3_2_4.png,y,r,1.329631658109065e-07,2.636169327274729e-08,3.7236071648294455e-07,1.5162362387854955e-06,1.1785212336690165e-05,2.0928321475821576e-07,2.0567283343098097e-07,8.67584674324462e-07,9.823894941973776e-08,1.210962210507205e-07,6.62071215629112e-07,0.001127467374317348,2.7457414830678317e-07,7.903185519353428e-07,2.4940858267541444e-08,2.4632474833197193e-06,1.4647781654275605e-07,0.9984878301620483,9.428843128489461e-08,1.236419575434411e-05,1.5931640007238457e-08,2.4950006263679825e-05,7.504635846089514e-08,2.87357977413194e-07,0.00032704605837352574,1.317352058549659e-07
data/test/margin_2\f-2\eleven_q1_3_2.png,y,l,1.7564907466294244e-05,5.651391256833449e-05,1.2541811884148046e-05,7.472325523849577e-05,0.0015650811837986112,2.4525765184080228e-05,4.68758589704521e-05,0.0009242348023690283,0.0001754509430611506,7.681590068386868e-05,2.4922852389863692e-05,0.9863377213478088,1.1546128007466905e-05,6.0676629800582305e-05,3.0733360745216487e-06,1.7684058548184112e-05,9.60897741606459e-05,0.0004552650498226285,1.2963648259756155e-05,0.009700625203549862,8.38727555674268e-06,7.655769877601415e-06,1.193061689264141e-05,1.1545545021363068e-05,0.0002441055403323844,2.1443020159495063e-05
data/test/margin_2\f-2\eleven_q2_3_4.png,r,v,6.140248842712026e-06,4.974419880454661e-07,1.4974112673371565e-05,1.1409871149226092e-05,7.893695874372497e-05,7.30876536181313e-07,9.765537924977252e-07,5.516492933566042e-07,3.2652003483235603e-06,4.658509169530589e-06,1.3220435448602075e-06,5.29563840245828e-06,2.6222201995551586e-05,0.0062843807972967625,1.992187935684342e-05,1.7939867120730923e-06,8.589634603595186e-07,0.06926637887954712,5.8010205066238996e-06,5.759085865975067e-07,0.00010806271893670782,0.9241094589233398,2.4040320568019524e-05,3.0520091058861e-06,9.08815854927525e-06,1.1588412235141732e-05
data/test/margin_2\f-2\none_q1_1_1.png,i,j,8.9578463757789e-07,1.7273866887990152e-06,2.6912732664641226e-07,6.208373179106275e-06,6.259928113649949e-07,9.100035640585702e-06,2.665008423718973e-06,3.386089474588516e-06,0.214588925242424,0.7852166891098022,5.68360746910912e-07,0.00012967731163371354,6.247910278034396e-07,1.0838385833267239e-06,4.1033095499187766e-07,3.0276231655079755e-07,4.1230993019780726e-07,2.4375717657676432e-06,8.11352401797194e-06,1.5138743037823588e-05,1.6933169035837636e-06,1.6905802340261289e-06,7.548365488219133e-07,8.939378517425212e-07,5.574506189987005e-07,5.206539753999095e-06
