ï∂éöâÊëú,ê≥âï∂éö,îFéØåãâ ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
data/test/margin_2\c-2\none_q2_1_1.png,i,j,2.8597208157066234e-08,4.965605171491916e-08,2.3859113795765552e-08,7.736519336276615e-08,3.2740947062848136e-05,1.7500221929367399e-06,0.0009440717403776944,6.43216651496914e-07,0.1711822748184204,0.823189914226532,1.3970713474975582e-10,0.00450277840718627,5.377546213772115e-15,4.0233967979474983e-07,4.4636799145791883e-08,2.5629801712057088e-06,0.00014042861585039645,2.645732699591008e-08,2.6499195726614744e-08,1.0826312291101203e-06,1.8880533048104553e-07,2.9226177389318764e-07,2.196245268981656e-11,2.84478420908927e-14,6.283009952312568e-07,1.8999156026211494e-08
data/test/margin_2\c-2\two_q1_2_3.png,c,o,0.000914268137421459,2.0890333018996898e-08,0.028132712468504906,4.123556664126227e-06,4.884455120190978e-05,3.2503273406092603e-09,1.6760974176577292e-05,1.407574945488932e-09,4.739121539643065e-09,2.0329478900293907e-07,1.867206389505327e-10,4.0484130181539513e-07,1.1724433056359285e-11,5.797306130261859e-06,0.9708167314529419,7.359761184488889e-06,3.07142581732478e-05,1.3804672960304742e-07,2.233283566965838e-06,1.4957133316784166e-05,4.669613190344535e-06,9.691167690561997e-08,2.048888392280901e-09,2.749122457457176e-11,1.162177125368924e-11,1.2798666293445393e-10
data/test/margin_2\d-1\eleven_q2_1_0.png,f,t,6.819088582687982e-08,3.447994556537992e-09,2.6652676376678897e-13,2.3598467624452724e-09,2.7001483431376982e-06,0.002090154681354761,7.084062225715115e-09,3.238328929455747e-07,8.629989878272681e-08,1.3644385035149753e-06,1.00472707345034e-05,8.416456580562226e-07,1.4940499060362225e-14,9.500048747668188e-09,1.7849667175508536e-15,8.021907582644872e-09,2.2867981286367467e-08,3.930924503947608e-05,1.2063836041242837e-10,0.9957069754600525,1.5794894636655954e-07,3.5236469297927897e-09,1.3852250780894276e-13,0.002140351803973317,7.758363608445507e-06,1.1422977230779452e-08
data/test/margin_2\d-1\eleven_q2_2_1.png,i,j,1.2644966185249018e-09,1.15728235883239e-08,3.2103184555154485e-09,1.0090103197413214e-09,3.8371158694872065e-08,7.571512128379254e-07,7.025481068012596e-07,1.6321084217452153e-07,0.38272643089294434,0.6172692179679871,7.702261745068384e-11,2.2071658349887002e-06,4.685911286273804e-14,2.1600641275654198e-08,9.845675386088715e-10,1.0848959064446717e-08,4.3672716998344185e-08,1.2598077248071604e-08,1.6456623086469335e-07,2.273764181381921e-07,2.611464378077244e-09,9.508420717452282e-09,1.355320196350096e-11,1.6086859221022681e-13,7.291444337198527e-09,5.587386109340287e-10
data/test/margin_2\d-1\eleven_q2_3_1.png,o,b,0.008902289904654026,0.4278227388858795,0.0021339859813451767,0.020627718418836594,0.006561642978340387,0.00035299398587085307,0.005204556975513697,0.0006819702102802694,3.555435569069232e-06,1.2158957360952627e-05,0.0001476062898291275,0.00010847552766790614,2.8574706334438815e-07,0.005046115722507238,0.20133838057518005,0.004255407024174929,0.0010326813207939267,0.0012703929096460342,0.30660492181777954,0.007670530583709478,8.805978382042667e-07,1.6841280370272216e-08,0.00021973933326080441,6.118821715972445e-07,1.1367637497983196e-08,2.864291559490084e-07
data/test/margin_2\d-1\eleven_q3_3_4.png,y,t,2.313228364414499e-08,6.463176660531644e-09,9.835149188119896e-13,1.487838261482466e-07,9.848286026681308e-06,0.0002890242903959006,3.794526435285661e-07,3.502941936517345e-08,6.450729415519163e-06,0.00011984654702246189,9.379143193655182e-06,1.5329476809711196e-05,6.804803573921825e-13,6.357294135561631e-10,2.270959288674934e-11,1.3642524265833345e-07,1.0564249350863975e-05,3.3825264836195856e-05,1.0193276693826192e-06,0.6279879212379456,3.3302995916528744e-08,1.25426993236033e-07,1.8843503146737106e-12,0.11092793941497803,0.26058781147003174,7.460986495289035e-08
data/test/margin_2\d-1\none_q1_3_4.png,e,g,0.05509984493255615,0.024102937430143356,1.0158582881558686e-05,0.0029962179251015186,0.2962580621242523,1.5471571259695338e-06,0.4510091543197632,0.0003041947784367949,1.3053291922915378e-06,4.784598672813445e-07,1.181165956154473e-07,0.0012173569994047284,5.1138368206693485e-08,0.0012447767658159137,0.006227226462215185,7.243037543958053e-05,0.1319076418876648,0.003773192875087261,0.02571384608745575,4.239344343659468e-05,1.3176336466358407e-08,2.5356525767961102e-08,3.923657004634151e-06,2.2633498986124323e-07,4.7316959239651624e-08,1.2770111425197683e-05
data/test/margin_2\d-1\none_q2_1_0.png,f,t,2.0343946971479454e-08,4.286798027663963e-09,7.108987443854575e-12,5.771265687570803e-10,0.00010632882913341746,0.00019449449609965086,4.198651204490034e-09,2.184455070164404e-06,1.3254406461271628e-08,2.3262396098289173e-07,3.6204794014338404e-05,5.967350489299861e-07,1.5718313803314565e-11,8.698708597876248e-08,1.3028308629408486e-14,1.0322798971174052e-06,4.2139349787362335e-09,8.45042995933909e-06,6.989575029869854e-10,0.9979852437973022,2.5269532244465154e-08,5.4202763805077936e-11,2.2213940908765275e-15,0.001594162080436945,7.09280138835311e-05,6.737638447162908e-09
data/test/margin_2\d-1\none_q3_1_0.png,n,h,1.7638975577938254e-06,1.8048433048534207e-05,4.5529899295182474e-12,9.007646326608665e-07,1.1554630585663972e-09,1.5767903649432924e-09,2.595069418021012e-06,0.5245988965034485,5.0898666614784815e-08,2.0685276922449702e-06,4.060151695739478e-06,8.176163390771762e-08,1.3567587302532047e-06,0.4741937816143036,6.562686394318007e-08,4.2935429434010075e-08,6.491492285931599e-07,0.0011741193011403084,1.319312900704972e-06,2.0314026016876596e-07,5.281649340105332e-09,1.0753021806308993e-09,2.4608252935376385e-11,1.3810057097884965e-08,7.068999252624053e-08,2.2161182611224461e-10
data/test/margin_2\d-2\none_q2_1_2.png,v,r,2.3852999575524336e-08,8.748322954943433e-09,7.640384325213745e-09,9.368523024022579e-08,2.1303743835687783e-07,2.5428014851058833e-05,1.9109004156803167e-08,8.322339084543273e-08,1.8494671166990884e-05,5.518639909496414e-07,3.3935361898329575e-06,2.4208293325500563e-05,7.213319941357099e-10,1.6915755622903816e-05,1.3189865866181094e-09,1.2756008516134898e-07,9.864543244475499e-07,0.9764190912246704,9.464592665153759e-08,1.9328633698023623e-06,1.363479327665118e-06,0.023473110049962997,1.3667187381827262e-09,3.6313219879957614e-06,1.0234515684715007e-05,1.1888712236896026e-10
data/test/margin_2\e-1\none_q2_1_2.png,v,u,2.854944978025742e-05,5.991142188577214e-06,1.9587479982874356e-05,0.0002102348953485489,1.0354699043091387e-05,3.8465817198130026e-08,6.103265695855953e-05,1.6283080128687288e-07,1.1552900105016306e-05,0.0001445590314688161,9.176762461038379e-08,2.9606833777506836e-05,4.582215922255273e-07,0.00026097058434970677,0.0005108900368213654,5.916595924304602e-08,0.00019794618128798902,1.4017244211572688e-05,8.260139111371245e-06,7.151809882088855e-07,0.6816338896751404,0.2906794548034668,5.297298685036367e-06,3.5695645692612743e-06,0.0261603444814682,2.3804905140423216e-06
data/test/margin_2\e-2\eleven_q2_1_0.png,t,f,3.415313358345884e-06,8.175953212230525e-07,2.4307712010340765e-05,1.2897046417492675e-06,0.00035895564360544086,0.9924439787864685,4.3346217353246175e-06,9.277790979922429e-08,2.2291358618531376e-05,1.2969391605111014e-07,1.2471222362364642e-05,1.1635415830824059e-05,3.419539608071065e-12,5.157359428409336e-09,2.044647118282228e-09,9.270216878576321e-07,5.134576895216014e-06,0.000687751336954534,1.0127821951755323e-05,0.006397429388016462,1.1716081438351011e-08,1.2892411405118764e-06,9.422605057318734e-11,1.1497107152536046e-05,1.6333399344148347e-06,5.634544777421979e-07
data/test/margin_2\e-2\eleven_q2_1_1.png,a,i,0.0026945776771754026,8.620962148597755e-07,2.6796744805324124e-06,6.507158832391724e-05,6.163020884741854e-07,8.048420454542793e-07,0.001551260706037283,3.163982546539046e-05,0.6363117098808289,0.015362590551376343,5.861854219801899e-07,0.005941862240433693,6.724960144310899e-08,0.27923980355262756,2.2076557797845453e-05,0.00016618514200672507,0.00586460018530488,0.00366775831207633,3.024372927029617e-05,0.028051596134901047,1.4253057088353671e-05,8.005056588444859e-05,8.44864949485144e-14,0.0012389484327286482,0.00675486633554101,0.012905295938253403
data/test/margin_2\e-2\eleven_q2_2_2.png,g,q,1.0329868018743582e-05,8.348615132547366e-09,7.23343551722877e-10,8.17956813392584e-09,4.620560048351763e-06,4.5336018956732005e-06,0.32676011323928833,1.1434560853729181e-08,9.240087806006159e-09,4.190050276520196e-06,6.078410886602159e-13,5.454499074630803e-08,3.0646899948361117e-12,7.32512106527139e-11,1.7335105573224041e-09,1.7982698663487895e-09,0.67319256067276,1.895956502906415e-09,9.325268592874636e-07,3.346607172716176e-06,3.0965193516946377e-12,1.2942789895387108e-10,1.0905819650131043e-11,9.53824658145308e-11,1.3654598660650663e-06,1.788377994671464e-05
data/test/margin_2\e-2\eleven_q3_3_0.png,i,l,3.2358584576286376e-05,2.2268420707405312e-07,9.173734270007117e-07,8.223050826927647e-06,9.804966248339042e-05,8.520330396777354e-08,0.005800061393529177,6.85349687046255e-06,0.08596298843622208,0.00884353555738926,7.939492119302116e-11,0.8960534930229187,4.501654257693666e-12,0.00021486102195922285,1.1271673429291695e-05,1.0641123537880048e-07,0.0021061033476144075,7.339302214859345e-07,1.4046023579794564e-06,2.872104050766211e-05,0.00038695771945640445,2.7875266823684797e-05,3.3469382820783267e-10,3.268628315060418e-13,0.00041325867641717196,1.872144935077813e-06
data/test/margin_2\e-2\eleven_q3_3_3.png,w,u,2.8498698156909086e-05,1.4156719885249913e-07,4.898540240105831e-09,1.49976042695954e-09,1.6057523680501617e-05,1.755410226900178e-11,6.888573267360698e-08,5.592028884393585e-08,2.927089326476562e-07,3.342250781690481e-11,1.1123787544420338e-06,4.686295795863771e-10,5.15840241632759e-08,5.476797923620325e-06,8.582718424854363e-10,7.725452499940388e-10,3.89390237387488e-07,2.1002863093144697e-07,2.009438873074032e-07,6.833679435658269e-07,0.5425253510475159,1.3455086218527867e-06,0.45741912722587585,6.797552600801282e-07,2.3559918815863057e-07,4.741443349054464e-11
data/test/margin_2\e-2\two_q1_2_4.png,k,t,4.04465900771811e-08,0.0005412950995378196,1.4631910127960168e-09,3.3265587262576446e-07,0.00012700349907390773,0.006420839577913284,1.3934609910393192e-07,9.512353244645055e-06,3.1234004271851745e-09,1.980857966543681e-08,0.07033432275056839,1.257146209354687e-07,1.8953389205322857e-12,5.681209280794519e-09,4.148452414920456e-10,7.52428732653243e-08,2.456560732611024e-09,3.77486867364496e-06,1.6426626814336487e-07,0.9225315451622009,9.314175208885445e-09,8.376756710504196e-08,2.468425241985983e-09,3.0419800168601796e-05,1.1861865800710802e-07,3.094507974310545e-07
data/test/margin_2\f-1\none_q1_2_2.png,i,j,4.144774246039873e-10,5.120458723695265e-09,1.9999743527954195e-10,1.206039934587011e-09,3.442047216140054e-07,6.945889481357881e-07,7.254769570863573e-06,7.863127393648028e-08,0.274320513010025,0.7256545424461365,6.012401080474072e-12,1.58032253239071e-05,3.891057601449442e-17,1.1152881285170224e-08,2.830893020000502e-10,8.72944170282608e-08,5.46696924175194e-07,2.9072286800158054e-09,1.3805707688163693e-09,4.6151292565355106e-08,1.2314677055869083e-09,9.318084082110545e-09,2.2104932901473306e-12,6.30101297896692e-16,1.8773484988798828e-09,1.0299108788025535e-10
data/test/margin_2\f-2\eleven_q1_3_2.png,y,q,4.641355644707801e-06,2.1917876438237727e-06,1.7017971458699321e-06,0.00011857166100526229,0.00017173118249047548,0.00011009687295882031,0.2836686670780182,1.3997425867273705e-06,0.008567010052502155,0.0016563310055062175,4.294841104979241e-08,0.09182241559028625,3.057088471258851e-10,4.027936483907979e-06,3.835975235233491e-07,3.72373906429857e-05,0.5348380208015442,1.5859643099247478e-05,6.753042271157028e-06,0.06435286998748779,6.972395567572676e-07,1.784590182296597e-07,1.1649184221418363e-11,9.700752201524665e-08,0.014445886947214603,0.00017319529433734715
data/test/margin_2\f-2\eleven_q1_3_3.png,b,h,1.9464094293653034e-05,0.2816667854785919,2.4573179047138183e-08,1.4100314729148522e-05,0.00028083694633096457,0.0003770305193029344,5.191318450670224e-06,0.6758509278297424,1.2417812058629352e-06,2.6535074084677035e-06,0.040479350835084915,2.611303898447659e-05,1.6896631223062286e-06,0.000319353915983811,4.358847945695743e-06,0.00036225144867785275,4.484774763113819e-06,0.0002630260423757136,4.0288909076480195e-05,0.00023674342082813382,3.196604211552767e-06,7.957849561535113e-07,5.948714715486858e-06,2.796680200845003e-05,5.825611424370436e-06,4.102472246358957e-07
data/test/margin_2\f-2\eleven_q2_3_4.png,r,v,3.361068579010862e-08,7.387645382550545e-06,1.751745637434965e-09,6.532045659923824e-08,1.463793353195797e-07,7.485917876692838e-07,1.3879959404050624e-09,6.1949240262038074e-06,1.413461177435238e-06,3.0251758289523423e-05,4.076856203028001e-05,9.966950074158376e-07,6.424832577067718e-07,0.0004696057003457099,1.1850530556856143e-09,2.4473504112165756e-08,6.488052406439238e-08,0.07943026721477509,2.529838738496437e-08,3.5021689654968213e-06,3.2184685551328585e-05,0.9192246794700623,3.0491685265587876e-06,1.9500173948472366e-05,0.0007253459771163762,3.0770920602662954e-06
data/test/margin_2\f-2\none_q1_1_1.png,i,j,4.2584966308822914e-07,2.782523188216146e-05,1.865038711912348e-06,5.481521839101333e-06,0.00045952879008837044,0.0014732306590303779,0.002640408929437399,2.6282819817424752e-05,0.29596859216690063,0.6799383163452148,4.785591727340943e-07,0.018224889412522316,2.9393220496443107e-11,3.2802977329993155e-06,1.2857216233896906e-06,9.491104719927534e-06,0.0007733058300800622,7.84020812716335e-06,5.0433252908987924e-05,0.0002612168318592012,1.1829067716462305e-06,1.1793798648795928e-06,6.295801657785205e-10,1.4013691318481847e-09,0.00012311714817769825,2.812638797422551e-07
data/test/margin_2\f-2\none_q1_2_4.png,k,h,2.446277278522757e-07,9.124257485382259e-05,1.031968621667545e-09,1.6580603556803908e-09,3.6158536431685206e-07,9.397414260092773e-07,8.787885003025409e-11,0.9531350135803223,9.768559721123893e-07,2.7882160225090047e-07,0.04661261662840843,9.416054922439798e-07,1.3320082814516354e-07,1.6755460819695145e-05,4.4974379775908346e-10,4.4479548932940816e-08,1.387733483682041e-09,9.932457032846287e-05,1.468586779962422e-10,1.1096672096755356e-05,1.3557833881350234e-05,2.5247345547541045e-07,8.251577554574396e-08,1.6223462807829492e-05,4.282509458164441e-09,7.670808432891363e-11
data/test/margin_2\f-2\none_q1_3_2.png,y,q,1.6423698980361223e-05,1.2054100807290524e-05,1.1321501006023027e-05,0.0002880968968383968,0.0005475697107613087,0.0005057550151832402,0.2426053285598755,2.264162048959406e-06,0.012429704889655113,0.004230578895658255,2.902035021179472e-07,0.15426301956176758,9.146264856596531e-10,5.339403287507594e-06,3.404901690373663e-06,0.00011506233568070456,0.472653329372406,2.1295782062225044e-05,1.7783097064238973e-05,0.10047736018896103,1.907763135022833e-06,4.4684492195301573e-07,4.7137970610178215e-11,1.075903597325123e-07,0.011511433869600296,0.0002800656948238611
data/test/margin_2\f-2\none_q3_1_3.png,t,e,2.453401521052001e-06,8.435495146841276e-08,0.00021269026910886168,3.1766003303346224e-06,0.7899949550628662,0.011615650728344917,4.41020165453665e-06,6.608029252674896e-07,8.865119525580667e-06,5.6169369599956553e-08,5.791372927888006e-07,0.00038331496762111783,2.5893752420014238e-11,2.5127130811597453e-06,3.62387702068645e-08,5.140466964803636e-05,0.0001281048753298819,0.00010636555816745386,2.832164227584144e-07,0.19670765101909637,4.069673664730544e-08,4.623028004857588e-08,4.541479692310446e-11,1.95847314898856e-06,2.2583554937227746e-07,0.000774528831243515
data/test/margin_2\f-2\none_q3_3_4.png,y,l,1.1562660802155733e-05,1.6074772020147066e-06,1.3591314882432926e-06,0.0004964887630194426,0.00021446023311000317,0.0026657714042812586,0.003428844967857003,1.0393009688414168e-05,0.017159294337034225,0.0004035255406051874,2.6597185751597863e-06,0.6872732639312744,1.2316864195227595e-09,9.331492947239894e-06,3.3405311228307255e-07,0.00010331528028473258,0.0510009229183197,0.0005444231792353094,1.650558624533005e-05,0.20556555688381195,1.3726324141316582e-05,7.819204256520607e-06,5.217086485043154e-11,3.702332833199762e-06,0.031047025695443153,1.8236160030937754e-05
data/test/margin_2\f-2\two_q1_2_1.png,u,k,4.724414282009093e-08,1.5561705595246167e-06,1.7958722509092695e-08,9.82392521109432e-07,4.6844538701407146e-06,6.309560376394074e-07,4.6325451807938123e-10,0.00011955721856793389,5.566637923948292e-07,4.234234651789848e-08,0.859107494354248,8.623941539553925e-05,2.227673601140623e-09,0.00016759052232373506,4.2332310989934285e-09,7.822562508863484e-08,3.202337239827102e-08,2.4695600586710498e-06,7.297213944212899e-09,3.39735415764153e-05,0.12860889732837677,0.005137225147336721,0.003419281681999564,0.0032387529499828815,6.988564564380795e-05,7.1322272532370334e-09
data/test/margin_2\f-2\two_q1_3_1.png,a,u,0.00038370152469724417,4.29842439420014e-10,1.9801765782645475e-10,1.730994370063854e-08,4.224882665937457e-09,1.0384643839289609e-10,1.575009633825175e-08,5.392579623730853e-06,3.3024765144773482e-09,2.6721680423946736e-13,0.00016703362052794546,4.88511842089423e-10,1.2117474398110062e-05,0.0002562700829003006,1.141299728335543e-11,4.967691258350726e-10,6.759834718650382e-07,3.2702005228202324e-06,9.642666665143906e-10,2.674578614136891e-10,0.9988313317298889,3.296260331353551e-08,0.00034008920192718506,7.086816822265973e-08,8.8365030848081e-09,2.0153582307776835e-13
data/test/margin_2\f-2\two_q1_3_3.png,b,h,1.0657139171144081e-08,0.08298555761575699,1.0407567252457284e-08,1.641916185235459e-07,1.346057388218469e-06,3.504943322241161e-07,1.0847238662847758e-09,0.9168405532836914,1.6892869098228402e-05,6.608591451850998e-09,0.00010755957919172943,4.3806528992718086e-05,1.4306147932963142e-10,3.0833589903522807e-07,5.073766407015512e-11,4.1032563458109905e-10,5.3369277885906286e-09,1.0251246749248821e-06,1.1195844251687959e-08,2.0944455627613934e-06,1.081963461047053e-07,3.6745767317825084e-08,3.283080829419305e-08,2.2470247884598393e-08,9.936155231926591e-10,5.745831899162113e-08
